update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1876,960512,884090,-0.009296869859099388,21.731046676635742,11.486791610717773,0.040289584547281265,0.0003
1877,961024,529393,-0.14015622437000275,455.394287109375,255.19647216796875,0.12433205544948578,0.0003
1878,961536,384413,-0.11476561427116394,25.3798828125,11.503936767578125,0.0,0.0003
1879,962048,304122,-0.061054665595293045,358.3982849121094,256.42681884765625,0.11655408143997192,0.0003
1880,962560,252120,-0.22023436427116394,29.179203033447266,10.763744354248047,0.0,0.0003
1881,963072,213489,-0.028828119859099388,360.8358154296875,179.97726440429688,0.014256800524890423,0.0003
1882,963584,183937,-0.14015622437000275,365.9101257324219,289.8286437988281,0.025685951113700867,0.0003
1883,964096,162728,-0.11476561427116394,11.658613204956055,6.520456314086914,2.2449964376392018e-07,0.0003
1884,964608,145569,-0.06105465814471245,305.7442626953125,122.3121566772461,0.10293012857437134,0.0003
1885,965120,132422,-0.22023436427116394,32.912384033203125,16.162357330322266,0.0,0.0003
1886,965632,121175,-0.02882811799645424,144.48324584960938,151.210205078125,0.005795246921479702,0.0003
1887,966144,111184,-0.15333980321884155,446.2440185546875,160.1844482421875,0.22482529282569885,0.0003
1888,966656,103072,-0.10060544312000275,605.6289672851562,169.46908569335938,0.2325364351272583,0.0003
1889,967168,96304,0.014140643179416656,16.122365951538086,7.896313667297363,0.15721629559993744,0.0003
1890,967680,89997,-0.11378905177116394,402.9384765625,211.77272033691406,0.1441096067428589,0.0003
1891,968192,84762,-0.11476561427116394,11.339859008789062,7.015987396240234,1.648662646402954e-07,0.0003
1892,968704,79917,-0.06105466187000275,258.58404541015625,140.3558807373047,0.13931214809417725,0.0003
1893,969216,75869,-0.22023436427116394,20.067401885986328,6.434430122375488,0.0,0.0003
1894,969728,72212,-0.02882811799645424,269.2512512207031,246.2610626220703,0.03743405640125275,0.0003
1895,970240,68727,-0.17238280177116394,424.93853759765625,380.6044006347656,0.46772509813308716,0.0003
1896,970752,65740,-0.009296871721744537,2.239989757537842,1.1050817966461182,0.11327175796031952,0.0003
1897,971264,62890,-0.15626952052116394,399.0059814453125,153.0245361328125,0.26294636726379395,0.0003
1898,971776,60548,-0.062031231820583344,56.51551818847656,22.809280395507812,0.05390651524066925,0.0003
1899,972288,58193,-0.04787105694413185,302.2190246582031,165.75009155273438,0.14793270826339722,0.0003
1900,972800,56072,-0.22023436427116394,17.838218688964844,14.975702285766602,5.536597313948732e-07,0.0003
1901,973312,54010,0.018046878278255463,197.0634307861328,150.8642578125,0.18768996000289917,0.0003
