update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1251,960768,677676,0.10067707300186157,92.566650390625,15.1964111328125,0.019960183650255203,0.0003
1252,961536,463930,0.17229163646697998,221.8046112060547,151.1508026123047,0.02857259474694729,0.0003
1253,962304,369129,0.02255205437541008,110.64729309082031,94.58654022216797,0.0240371935069561,0.0003
1254,963072,303257,0.2504166066646576,192.05245971679688,67.32047271728516,0.0018005573656409979,0.0003
1255,963840,260141,0.003020813222974539,83.46669006347656,55.7259521484375,0.0011963811703026295,0.0003
1256,964608,223510,0.21135413646697998,182.03497314453125,128.43141174316406,0.02441360056400299,0.0003
1257,965376,196334,0.0030208230018615723,35.10139465332031,9.383805274963379,0.02457473799586296,0.0003
1258,966144,175040,0.19182291626930237,242.78875732421875,50.23553466796875,0.007055925205349922,0.0003
1259,966912,159808,0.003020813222974539,90.67296600341797,25.222753524780273,0.0001213661307701841,0.0003
1260,967680,145351,0.19182291626930237,196.88583374023438,80.0636215209961,0.036708537489175797,0.0003
1261,968448,134189,0.048593759536743164,257.4382019042969,85.44659423828125,0.009811796247959137,0.0003
1262,969216,125066,0.042083319276571274,82.98352813720703,52.729393005371094,0.00047714452375657856,0.0003
1263,969984,115454,0.19182291626930237,159.20614624023438,107.359130859375,0.010684306733310223,0.0003
1264,970752,108704,0.02255205810070038,109.07220458984375,95.21314239501953,0.0035374048165977,0.0003
1265,971520,102276,0.21135413646697998,196.1128387451172,101.43866729736328,0.013072315603494644,0.0003
1266,972288,96728,0.029062500223517418,248.1609344482422,78.70844268798828,0.01625131070613861,0.0003
1267,973056,91926,0.06161458045244217,94.60359954833984,10.118322372436523,0.004852035082876682,0.0003
1268,973824,86974,0.13322918117046356,193.42507934570312,29.769067764282227,0.006835458800196648,0.0003
1269,974592,83108,0.04208334535360336,90.5556869506836,113.01410675048828,0.0016300325514748693,0.0003
1270,975360,79127,0.15276044607162476,189.216796875,186.7713165283203,0.011366513557732105,0.0003
1271,976128,75925,0.24390622973442078,9.302753448486328,2.9954276084899902,0.00019325909670442343,0.0003
1272,976896,72719,0.0876561850309372,237.08480834960938,121.58575439453125,0.016145437955856323,0.0003
