update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1,512,567,-0.009999999776482582,0.01974799856543541,-0.04485149681568146,1.5971059799194336,0.0003
2,1024,750,-0.009999999776482582,0.009830208495259285,-0.048766106367111206,1.5733562707901,0.0003
3,1536,836,-0.009999999776482582,0.010822264477610588,-0.06599924713373184,1.5726983547210693,0.0003
4,2048,895,-0.04955078661441803,18.717891693115234,14.782777786254883,1.0370925664901733,0.0003
5,2560,928,-0.18871092796325684,91.64025115966797,42.509254455566406,0.7049090266227722,0.0003
6,3072,937,-0.029531236737966537,191.35345458984375,65.12580108642578,1.5772515535354614,0.0003
7,3584,930,-0.009999999776482582,0.005404188297688961,-0.06835859268903732,1.5549951791763306,0.0003
8,4096,929,-0.009999999776482582,0.012226652354001999,-0.043718431144952774,1.5555140972137451,0.0003
9,4608,939,-0.009999999776482582,0.008070283569395542,-0.040823884308338165,1.5398567914962769,0.0003
10,5120,954,-0.009999999776482582,0.0061954315751791,-0.0707036554813385,1.4998183250427246,0.0003
11,5632,968,-0.009999999776482582,0.002560236258432269,-0.06771225482225418,1.5303034782409668,0.0003
12,6144,967,-0.009999999776482582,0.0021453381050378084,-0.03311562538146973,1.5315049886703491,0.0003
13,6656,978,-0.009999999776482582,0.0022728745825588703,-0.0662214607000351,1.5120000839233398,0.0003
14,7168,988,-0.009999999776482582,0.002143578138202429,-0.06039789319038391,1.5203683376312256,0.0003
15,7680,997,-0.009999999776482582,0.001533707370981574,-0.0393049381673336,1.5157854557037354,0.0003
16,8192,1005,-0.009999999776482582,0.0008934238576330245,-0.06486798077821732,1.506353497505188,0.0003
17,8704,1012,-0.009999999776482582,0.0011317214230075479,-0.0839230865240097,1.480790376663208,0.0003
18,9216,1019,-0.009999999776482582,0.004008760675787926,-0.029087001457810402,1.476142406463623,0.0003
19,9728,1027,-0.009999999776482582,0.0015701001975685358,0.006188650615513325,1.46346116065979,0.0003
20,10240,1034,-0.009999999776482582,0.0008405769476667047,-0.05451010912656784,1.4691967964172363,0.0003
21,10752,1039,-0.009999999776482582,0.01658771187067032,-0.0070375707000494,1.4552918672561646,0.0003
22,11264,1046,-0.009999999776482582,0.003326396457850933,-0.01338803768157959,1.4457459449768066,0.0003
23,11776,1051,-0.009999999776482582,0.00034367581247352064,-0.03574971854686737,1.4891092777252197,0.0003
24,12288,1057,-0.009999999776482582,0.00027697745827026665,-0.04271864891052246,1.499993085861206,0.0003
25,12800,1062,-0.009999999776482582,0.00025121448561549187,-0.04151071980595589,1.5205506086349487,0.0003
26,13312,1066,-0.009999999776482582,0.0004046258400194347,-0.0343620665371418,1.4936769008636475,0.0003
27,13824,1071,-0.009999999776482582,0.00032805351656861603,-0.031820569187402725,1.4707045555114746,0.0003
28,14336,1075,-0.009999999776482582,0.00028249932802282274,-0.03094027005136013,1.4399054050445557,0.0003
29,14848,1079,-0.009999999776482582,0.00020696589490398765,-0.03756721690297127,1.379862904548645,0.0003
30,15360,1082,-0.009999999776482582,0.00012451842485461384,-0.015929443761706352,1.4025022983551025,0.0003
31,15872,1085,-0.009999999776482582,0.0003877835115417838,-0.014714888297021389,1.3809459209442139,0.0003
32,16384,1089,-0.009999999776482582,0.00018548438674770296,-0.03681681677699089,1.4487154483795166,0.0003
33,16896,1092,-0.009999999776482582,0.00048628999502398074,-0.03210223466157913,1.4662537574768066,0.0003
34,17408,1094,-0.009999999776482582,0.0006944587221369147,-0.03543370962142944,1.399672269821167,0.0003
35,17920,1097,-0.009999999776482582,0.0013271044008433819,-0.06566290557384491,1.4625792503356934,0.0003
36,18432,1100,-0.009999999776482582,0.001568248844705522,-0.0392790250480175,1.4841933250427246,0.0003
37,18944,1100,-0.009999999776482582,0.01628725789487362,-0.07027175277471542,1.5174717903137207,0.0003
38,19456,1102,-0.009999999776482582,0.006434890441596508,-0.0414523221552372,1.5023365020751953,0.0003
39,19968,1104,-0.009999999776482582,0.005198540166020393,-0.07658879458904266,1.509979486465454,0.0003
40,20480,1106,-0.009999999776482582,0.004740689881145954,-0.0554884634912014,1.5347819328308105,0.0003
41,20992,1108,-0.009999999776482582,0.0005825611879117787,-0.06852468848228455,1.5139243602752686,0.0003
42,21504,1110,-0.009999999776482582,0.005255653522908688,-0.0787283182144165,1.5152513980865479,0.0003
43,22016,1112,0.006113280542194843,11.705907821655273,7.053142547607422,1.3538089990615845,0.0003
44,22528,1113,-0.009999999776482582,0.001106558134779334,-0.06058270484209061,1.560693621635437,0.0003
45,23040,1115,-0.009999999776482582,0.0008497926755808294,-0.04938245564699173,1.4851248264312744,0.0003
46,23552,1117,-0.009999999776482582,0.017183130607008934,-0.05908927321434021,1.4164140224456787,0.0003
