update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1251,960768,974464,0.19968754053115845,34.69071960449219,13.302339553833008,0.4902665615081787,0.0003
1252,961536,613165,0.23744797706604004,591.89306640625,178.29869079589844,0.2498769611120224,0.0003
1253,962304,452023,0.26674485206604004,221.2791748046875,83.12371826171875,0.02290395274758339,0.0003
1254,963072,352167,0.33835941553115845,458.70306396484375,90.16974639892578,0.11167117208242416,0.0003
1255,963840,283703,0.20033852756023407,371.1175231933594,121.93037414550781,0.1985633373260498,0.0003
1256,964608,243623,0.18861982226371765,201.668212890625,89.24837493896484,0.23939038813114166,0.0003
1257,965376,213157,0.12156250327825546,36.99262237548828,13.991179466247559,0.24373599886894226,0.0003
1258,966144,187839,0.31296879053115845,229.2213134765625,52.710304260253906,0.1820867955684662,0.0003
1259,966912,169397,0.09682291746139526,122.7440414428711,33.560279846191406,0.2677803039550781,0.0003
1260,967680,152576,0.23093752562999725,401.79742431640625,129.55311584472656,0.1653861701488495,0.0003
1261,968448,140195,0.22963541746139526,171.9478759765625,29.27409553527832,0.20007705688476562,0.0003
1262,969216,128836,0.28953129053115845,288.2720031738281,110.52473449707031,0.1940392702817917,0.0003
1263,969984,119836,0.11049482226371765,186.35440063476562,84.44050598144531,0.15526644885540009,0.0003
1264,970752,110601,0.26218757033348083,343.70111083984375,33.088924407958984,0.41914626955986023,0.0003
1265,971520,104071,0.14174480736255646,194.98228454589844,67.66159057617188,0.07012064754962921,0.0003
1266,972288,98276,0.14695312082767487,45.99797821044922,29.95819854736328,0.2140950858592987,0.0003
1267,973056,92641,0.26804688572883606,290.1510314941406,91.0826187133789,0.4552067518234253,0.0003
1268,973824,88046,0.20424482226371765,234.86363220214844,44.31781005859375,0.16528218984603882,0.0003
1269,974592,83689,0.16648438572883606,347.4959411621094,166.3421173095703,0.46971771121025085,0.0003
1270,975360,79896,0.17494790256023407,147.67160034179688,52.81684875488281,0.23091934621334076,0.0003
1271,976128,76355,0.18992190062999725,57.00749969482422,46.13874435424805,0.35416391491889954,0.0003
1272,976896,72758,0.30710941553115845,270.35101318359375,78.50171661376953,0.22573639452457428,0.0003
1273,977664,69753,0.14760416746139526,164.59713745117188,130.56967163085938,0.060150571167469025,0.0003
1274,978432,66705,0.26414066553115845,131.516357421875,94.50013732910156,0.4600725769996643,0.0003
1275,979200,64266,0.18471357226371765,198.5972137451172,25.11617660522461,0.07962466031312943,0.0003
1276,979968,61865,0.20750002562999725,308.3468933105469,138.2079620361328,0.4494357109069824,0.0003
1277,980736,59686,0.29994791746139526,475.83392333984375,309.5408020019531,0.23755380511283875,0.0003
1278,981504,57768,0.20619794726371765,285.82281494140625,69.30587768554688,0.14589229226112366,0.0003
1279,982272,55780,0.26218754053115845,210.10043334960938,75.28414154052734,0.2794792354106903,0.0003
1280,983040,54032,0.20033857226371765,189.86602783203125,95.29353332519531,0.058878324925899506,0.0003
1281,983808,52369,0.28757819533348083,328.0106201171875,73.11824035644531,0.11010906100273132,0.0003
1282,984576,50904,0.21791671216487885,210.2543182373047,48.1586799621582,0.01700756326317787,0.0003
1283,985344,49390,0.25632813572883606,154.03585815429688,47.00456237792969,0.3168674111366272,0.0003
1284,986112,48086,0.20424485206604004,220.56671142578125,56.39729309082031,0.15522558987140656,0.0003
1285,986880,46702,0.24460941553115845,307.56182861328125,166.60548400878906,0.4485422372817993,0.0003
1286,987648,45484,0.26674482226371765,210.8193359375,72.31785583496094,0.08694732934236526,0.0003
1287,988416,44208,0.35007819533348083,326.6319274902344,303.9581604003906,0.1986050009727478,0.0003
1288,989184,43131,0.06166666001081467,146.2386932373047,102.94589233398438,0.1418934315443039,0.0003
1289,989952,42094,0.37546879053115845,193.1763916015625,103.17347717285156,0.20948807895183563,0.0003
1290,990720,41153,0.17299482226371765,192.15328979492188,64.70234680175781,0.022023500874638557,0.0003
1291,991488,40175,0.23875007033348083,312.91070556640625,203.48812866210938,0.2690480351448059,0.0003
1292,992256,39317,0.18471352756023407,196.60665893554688,109.8411865234375,0.14055989682674408,0.0003
1293,993024,38362,0.28432297706604004,434.522705078125,161.98165893554688,0.196042001247406,0.0003
1294,993792,37556,0.29148441553115845,226.8590087890625,68.18585205078125,1.0684004081440435e-07,0.0003
1295,994560,36810,0.21986983716487885,137.05807495117188,67.22005462646484,0.07539167255163193,0.0003
1296,995328,35989,0.29539069533348083,317.4298095703125,138.2731475830078,0.0735943615436554,0.0003
1297,996096,35280,0.19838547706604004,211.55465698242188,151.53512573242188,0.0014161465223878622,0.0003
1298,996864,34520,0.31882816553115845,294.55255126953125,124.226806640625,0.13818517327308655,0.0003
1299,997632,33894,0.15541669726371765,260.919189453125,68.45723724365234,0.023366492241621017,0.0003
1300,998400,33222,0.35007819533348083,358.9897155761719,89.54302978515625,0.07723203301429749,0.0003
1301,999168,32628,0.17299479246139526,215.2696990966797,74.66576385498047,0.00547099020332098,0.0003
1302,999936,32042,0.31882816553115845,303.14447021484375,72.2152328491211,0.04661352187395096,0.0003
1303,1000704,31460,0.22768233716487885,324.9004211425781,70.84825897216797,0.03659787029027939,0.0003
1304,1001472,30940,0.20619794726371765,221.25607299804688,68.7176513671875,0.020024899393320084,0.0003
1305,1002240,30399,0.24265627562999725,269.6351013183594,121.48054504394531,0.17647787928581238,0.0003
1306,1003008,29896,0.34812504053115845,47.45133972167969,22.674684524536133,0.05600453168153763,0.0003
1307,1003776,29369,0.20815107226371765,322.31390380859375,206.80661010742188,0.21086828410625458,0.0003
1308,1004544,28903,0.22377608716487885,161.285888671875,29.08318519592285,0.016259223222732544,0.0003
1309,1005312,28432,0.38718754053115845,282.15283203125,152.40969848632812,0.024485455825924873,0.0003
1310,1006080,27987,0.29799482226371765,361.662109375,202.9561004638672,0.06374843418598175,0.0003
1311,1006848,27593,0.21010416746139526,144.40184020996094,82.86402130126953,0.028923634439706802,0.0003
1312,1007616,27168,0.29018232226371765,377.09539794921875,72.12032318115234,0.09309300780296326,0.0003
1313,1008384,26743,0.27585941553115845,245.23504638671875,61.63287353515625,0.12488660961389542,0.0003
1314,1009152,26385,0.25307291746139526,214.50364685058594,100.72974395751953,0.09422838687896729,0.0003
1315,1009920,26016,0.26023444533348083,254.8680877685547,179.84793090820312,0.174969881772995,0.0003
1316,1010688,25687,0.23354169726371765,177.77194213867188,41.177066802978516,0.004667509347200394,0.0003
1317,1011456,25331,0.35593757033348083,300.1029052734375,114.37389373779297,0.09016268700361252,0.0003
1318,1012224,24972,0.20033854246139526,392.5901794433594,113.95886993408203,0.14183181524276733,0.0003
1319,1012992,24650,0.21986982226371765,187.7501220703125,158.11376953125,0.04123285040259361,0.0003
1320,1013760,24324,0.27585941553115845,276.3983154296875,325.8240051269531,0.14244922995567322,0.0003
1321,1014528,24022,0.20619794726371765,211.13671875,110.77476501464844,2.6805364594650882e-09,0.0003
1322,1015296,23710,0.31882819533348083,301.0563659667969,124.75298309326172,0.17058919370174408,0.0003
1323,1016064,23424,0.24135419726371765,152.64590454101562,71.14876556396484,0.01681487448513508,0.0003
1324,1016832,23110,0.18992190062999725,299.5415344238281,228.4884796142578,0.3018513321876526,0.0003
1325,1017600,22838,0.23354171216487885,157.95655822753906,60.80295181274414,0.22130899131298065,0.0003
1326,1018368,22547,0.12937502562999725,269.2918701171875,65.7366943359375,0.9072372913360596,0.0003
1327,1019136,22302,0.21921882033348083,59.40975570678711,28.27836799621582,0.2598596215248108,0.0003
1328,1019904,22018,0.28432291746139526,380.18359375,137.94322204589844,0.43927955627441406,0.0003
1329,1020672,21770,0.11179690062999725,25.888301849365234,7.011519908905029,0.933504045009613,0.0003
1330,1021440,21539,0.24135421216487885,160.4543914794922,72.83447265625,3.3321534420593935e-10,0.0003
1331,1022208,21302,0.34421879053115845,307.44781494140625,62.9609260559082,0.13998320698738098,0.0003
1332,1022976,21087,0.16127602756023407,78.47293090820312,34.96034622192383,0.007683809380978346,0.0003
1333,1023744,20858,0.2589323818683624,217.60641479492188,112.27183532714844,0.07710658013820648,0.0003
1334,1024512,20610,0.30710941553115845,288.4234619140625,122.66239166259766,0.07149427384138107,0.0003
1335,1025280,20394,0.24330733716487885,161.8350372314453,84.06194305419922,0.016466177999973297,0.0003
1336,1026048,20149,0.25828132033348083,309.4960632324219,65.17488861083984,0.15270331501960754,0.0003
1337,1026816,19944,0.37026044726371765,208.67413330078125,77.52783203125,0.02750277891755104,0.0003
1338,1027584,19722,0.25893232226371765,401.05535888671875,360.17657470703125,0.12632420659065247,0.0003
1339,1028352,19518,0.28757816553115845,280.72467041015625,109.49181365966797,0.13328352570533752,0.0003
1340,1029120,19328,0.20619791746139526,235.1366424560547,169.1239776611328,0.04205503687262535,0.0003
1341,1029888,19128,0.28171879053115845,317.0629577636719,97.37134552001953,0.13034306466579437,0.0003
1342,1030656,18945,0.24721357226371765,138.77117919921875,116.7347640991211,0.12842294573783875,0.0003
1343,1031424,18741,0.28562504053115845,230.76766967773438,216.85850524902344,0.16741949319839478,0.0003
1344,1032192,18551,0.37807297706604004,409.8267517089844,218.01808166503906,0.012226032093167305,0.0003
1345,1032960,18380,0.35007819533348083,38.44684600830078,21.560718536376953,0.012968276627361774,0.0003
1346,1033728,18186,0.26869791746139526,407.5701904296875,339.1790771484375,0.1355234682559967,0.0003
1347,1034496,18023,0.21791666746139526,191.5572967529297,93.75761413574219,0.005398636218160391,0.0003
