update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
29,14848,1127,-0.009999999776482582,0.0006351263727992773,-0.05640055984258652,1.5101799964904785,0.0003
30,15360,1130,-0.009999999776482582,0.004537440370768309,-0.06295230984687805,1.4616529941558838,0.0003
31,15872,1133,-0.009999999776482582,0.0010212971828877926,-0.044966377317905426,1.5024322271347046,0.0003
32,16384,1136,-0.009999999776482582,0.0017040965612977743,-0.07950527220964432,1.5251950025558472,0.0003
33,16896,1139,0.04859374836087227,19.215076446533203,14.170520782470703,1.239443063735962,0.0003
34,17408,1142,0.07789061963558197,28.848464965820312,17.0836124420166,0.8614900708198547,0.0003
35,17920,1141,0.058359380811452866,244.9288330078125,82.32559204101562,1.3206822872161865,0.0003
36,18432,1144,-0.009999999776482582,0.015064015984535217,-0.020156674087047577,1.4732025861740112,0.0003
37,18944,1146,-0.009999999776482582,0.0325891450047493,-0.06204715371131897,1.4629859924316406,0.0003
38,19456,1149,-0.009999999776482582,0.022460807114839554,-0.031268998980522156,1.441170334815979,0.0003
39,19968,1151,-0.009999999776482582,0.0040027080103755,-0.06384341418743134,1.3981034755706787,0.0003
40,20480,1153,-0.009999999776482582,0.001185000641271472,-0.026878640055656433,1.4307613372802734,0.0003
41,20992,1155,-0.009999999776482582,0.0004065785906277597,-0.07165854424238205,1.4531034231185913,0.0003
42,21504,1157,-0.009999999776482582,0.004914967343211174,-0.07403750717639923,1.5305726528167725,0.0003
43,22016,1159,-0.009999999776482582,0.000500291062053293,-0.04772859439253807,1.4272898435592651,0.0003
44,22528,1160,-0.009999999776482582,0.0019982801750302315,-0.022316424176096916,1.446561336517334,0.0003
45,23040,1162,-0.009999999776482582,0.002305136527866125,-0.05497181788086891,1.4352920055389404,0.0003
46,23552,1164,-0.009999999776482582,0.0003571345587261021,-0.08142094314098358,1.477919101715088,0.0003
47,24064,1165,-0.009999999776482582,0.00011881727550644428,-0.02671210840344429,1.4116030931472778,0.0003
48,24576,1167,-0.009999999776482582,0.0009034927934408188,0.019463056698441505,1.424790859222412,0.0003
49,25088,1168,-0.009999999776482582,0.00013390743697527796,-0.0480928048491478,1.4054687023162842,0.0003
50,25600,1167,-0.009999999776482582,0.017532076686620712,-0.025071516633033752,1.4235658645629883,0.0003
51,26112,1168,-0.009999999776482582,0.0014312664279714227,-0.08532582968473434,1.441040277481079,0.0003
52,26624,1170,-0.009999999776482582,0.0005009425804018974,-0.049540404230356216,1.4100985527038574,0.0003
53,27136,1171,-0.009999999776482582,0.00020218832651153207,-0.048669952899217606,1.3650739192962646,0.0003
54,27648,1172,-0.009999999776482582,0.00014220757293514907,-0.003814375726506114,1.3640861511230469,0.0003
55,28160,1173,-0.009999999776482582,7.01553508406505e-05,-0.04059891775250435,1.3634257316589355,0.0003
56,28672,1174,-0.009999999776482582,7.896858733147383e-05,-0.04100068286061287,1.3171050548553467,0.0003
57,29184,1176,-0.009999999776482582,0.00046481634490191936,-0.054330941289663315,1.320815920829773,0.0003
58,29696,1177,-0.009999999776482582,0.00011168379569426179,-0.04585452005267143,1.2963593006134033,0.0003
59,30208,1178,-0.009999999776482582,6.936056888662279e-05,-0.04641181603074074,1.3139318227767944,0.0003
60,30720,1179,-0.009999999776482582,3.564477083273232e-05,-0.03451411426067352,1.2870337963104248,0.0003
61,31232,1180,-0.009999999776482582,4.246784374117851e-05,-0.045151904225349426,1.3165733814239502,0.0003
62,31744,1181,-0.009999999776482582,0.0003235408803448081,-0.02585023269057274,1.3532716035842896,0.0003
63,32256,1182,-0.009999999776482582,3.562415440683253e-05,-0.019230641424655914,1.3171391487121582,0.0003
64,32768,1183,-0.009999999776482582,0.00016064284136518836,-0.06336601823568344,1.3228696584701538,0.0003
65,33280,1183,-0.009999999776482582,6.42095401417464e-05,-0.06034268066287041,1.282477855682373,0.0003
66,33792,1183,-0.009999999776482582,0.022325025871396065,-0.059925783425569534,1.3133816719055176,0.0003
67,34304,1184,-0.009999999776482582,0.006121413316577673,-0.025419222190976143,1.2681883573532104,0.0003
68,34816,1185,-0.009999999776482582,0.002505172975361347,-0.02958231046795845,1.3060355186462402,0.0003
69,35328,1186,-0.009999999776482582,0.001024362863972783,-0.029387563467025757,1.3363807201385498,0.0003
70,35840,1186,-0.009999999776482582,0.00020736889564432204,0.057403694838285446,1.3726489543914795,0.0003
71,36352,1187,-0.009999999776482582,0.0011186999035999179,-0.09559468924999237,1.409921646118164,0.0003
72,36864,1188,-0.009999999776482582,0.0002129605709342286,-0.03914754465222359,1.4399843215942383,0.0003
73,37376,1189,-0.009999999776482582,0.0007599385571666062,0.0015063367318361998,1.3947200775146484,0.0003
74,37888,1189,0.07789061963558197,29.17254638671875,14.24106216430664,0.9072674512863159,0.0003
75,38400,1189,0.20484374463558197,278.532958984375,66.00244903564453,0.5687411427497864,0.0003
76,38912,1190,-0.009999999776482582,0.07356177270412445,-0.017736800014972687,1.3263238668441772,0.0003
77,39424,1190,0.04859374836087227,19.069517135620117,10.29474925994873,1.1383296251296997,0.0003
78,39936,1191,0.13648436963558197,37.402217864990234,15.230883598327637,0.663613498210907,0.0003
79,40448,1189,0.14625000953674316,262.51641845703125,264.7554931640625,0.6326184272766113,0.0003
80,40960,1190,-0.009999999776482582,0.05426556244492531,-0.04708622768521309,1.1296758651733398,0.0003
81,41472,1190,0.10718749463558197,37.47886657714844,15.265238761901855,0.6371779441833496,0.0003
82,41984,1191,0.10718749463558197,26.552927017211914,13.736791610717773,0.8209679126739502,0.0003
83,42496,1190,0.05835938826203346,231.77719116210938,38.1400032043457,1.010530710220337,0.0003
84,43008,1191,-0.009999999776482582,0.015952732414007187,-0.05876297876238823,1.2447538375854492,0.0003
85,43520,1191,-0.009999999776482582,0.0069023724645376205,-0.06375183165073395,1.2486906051635742,0.0003
86,44032,1192,-0.009999999776482582,0.0015452442457899451,-0.06462433189153671,1.218691349029541,0.0003
87,44544,1193,-0.009999999776482582,0.003921424504369497,-0.06757225096225739,1.265339970588684,0.0003
88,45056,1193,-0.009999999776482582,0.0008368159178644419,-0.08095940202474594,1.2133545875549316,0.0003
89,45568,1193,-0.009999999776482582,0.0055983844213187695,-0.04342887923121452,1.20473313331604,0.0003
90,46080,1193,-0.009999999776482582,0.001890336163341999,-0.07163193076848984,1.341298222541809,0.0003
91,46592,1193,0.01929687336087227,9.342766761779785,2.3498430252075195,1.2732784748077393,0.0003
92,47104,1194,0.04859374836087227,17.77515411376953,10.166692733764648,1.0365114212036133,0.0003
93,47616,1194,-0.009999999776482582,0.0022947429679334164,-0.033233318477869034,1.4369490146636963,0.0003
94,48128,1195,-0.009999999776482582,0.0007329582003876567,-0.04699317738413811,1.3775286674499512,0.0003
95,48640,1195,-0.009999999776482582,0.0008613078389316797,0.04800792783498764,1.3440377712249756,0.0003
96,49152,1196,-0.009999999776482582,0.0006875031976960599,0.011321257799863815,1.380165934562683,0.0003
97,49664,1196,-0.009999999776482582,0.0007276417454704642,-0.04960621893405914,1.3774633407592773,0.0003
98,50176,1196,-0.009999999776482582,0.0212864950299263,-0.055146582424640656,1.4191265106201172,0.0003
99,50688,1196,-0.009999999776482582,0.003490020288154483,-0.04765115678310394,1.287369728088379,0.0003
100,51200,1196,-0.009999999776482582,0.001054912805557251,-0.048467967659235,1.2459449768066406,0.0003
101,51712,1197,-0.009999999776482582,0.0010440045734867454,-0.03497300669550896,1.3707969188690186,0.0003
102,52224,1197,-0.009999999776482582,0.00040442324825562537,-0.09946263581514359,1.4308640956878662,0.0003
103,52736,1197,-0.009999999776482582,0.0021208745893090963,-0.041990816593170166,1.4107409715652466,0.0003
104,53248,1198,-0.009999999776482582,0.0005422984249889851,-0.03128829225897789,1.3451659679412842,0.0003
105,53760,1198,-0.009999999776482582,0.00034878775477409363,-0.03536924347281456,1.397881269454956,0.0003
106,54272,1199,-0.009999999776482582,0.0003687773132696748,-0.08369060605764389,1.3462735414505005,0.0003
107,54784,1199,-0.009999999776482582,0.00027632078854367137,-0.04902658611536026,1.3310089111328125,0.0003
108,55296,1199,-0.009999999776482582,0.0006753478664904833,-0.06730377674102783,1.4573609828948975,0.0003
109,55808,1200,-0.009999999776482582,9.179738844977692e-05,-0.06358453631401062,1.4956154823303223,0.0003
110,56320,1200,-0.009999999776482582,0.001016631256788969,-0.09105415642261505,1.3897625207901,0.0003
111,56832,1200,-0.009999999776482582,0.0004828868550248444,-0.0621117539703846,1.4758281707763672,0.0003
112,57344,1201,-0.009999999776482582,4.370801616460085e-05,-0.0810215175151825,1.460982084274292,0.0003
113,57856,1201,-0.009999999776482582,0.0002454636269249022,-0.07277727872133255,1.5205109119415283,0.0003
114,58368,1201,-0.009999999776482582,0.017147580161690712,-0.04608535394072533,1.4335815906524658,0.0003
115,58880,1201,-0.009999999776482582,0.0009616108145564795,-0.05402720347046852,1.4465057849884033,0.0003
116,59392,1201,-0.009999999776482582,0.0017474171472713351,-0.06675750017166138,1.312862515449524,0.0003
117,59904,1201,-0.009999999776482582,0.0011977856047451496,-0.049860794097185135,1.3139110803604126,0.0003
118,60416,1202,-0.009999999776482582,0.0006833765655755997,0.032220400869846344,1.2819883823394775,0.0003
119,60928,1202,-0.009999999776482582,0.0004239371046423912,-0.02768273837864399,1.2001487016677856,0.0003
120,61440,1202,-0.009999999776482582,0.00028974469751119614,-0.021199790760874748,1.3820414543151855,0.0003
121,61952,1203,-0.009999999776482582,0.00019544296083040535,-0.029959045350551605,1.3429569005966187,0.0003
122,62464,1203,-0.009999999776482582,0.00013557542115449905,-0.0545574426651001,1.442600965499878,0.0003
123,62976,1203,-0.009999999776482582,0.00011379853822290897,-0.045083187520504,1.4072303771972656,0.0003
124,63488,1204,-0.009999999776482582,8.052407793002203e-05,-0.02347179315984249,1.3578381538391113,0.0003
125,64000,1204,-0.009999999776482582,0.0006765914731658995,-0.06413901597261429,1.3891624212265015,0.0003
126,64512,1204,-0.009999999776482582,0.00039323020610027015,-0.08966398239135742,1.3934983015060425,0.0003
127,65024,1204,-0.009999999776482582,5.628426151815802e-05,-0.028805943205952644,1.367496371269226,0.0003
128,65536,1205,-0.009999999776482582,0.00011577682744245976,-0.07930992543697357,1.3677526712417603,0.0003
129,66048,1205,-0.009999999776482582,5.532054274226539e-05,-0.03542526066303253,1.3730919361114502,0.0003
130,66560,1205,-0.009999999776482582,0.018284529447555542,-0.04822593182325363,1.3286187648773193,0.0003
131,67072,1205,-0.009999999776482582,0.0009708144352771342,0.017933381721377373,1.3252356052398682,0.0003
132,67584,1204,-0.009999999776482582,0.00036626472137868404,-0.053813837468624115,1.3189167976379395,0.0003
133,68096,1204,-0.009999999776482582,0.00015772160259075463,-0.0576060488820076,1.2506330013275146,0.0003
134,68608,1204,-0.009999999776482582,0.00012639680062420666,-0.04803834855556488,1.281758189201355,0.0003
135,69120,1203,-0.009999999776482582,0.00020056874200236052,-0.049315571784973145,1.300248146057129,0.0003
136,69632,1202,-0.009999999776482582,0.00016580053488723934,-0.06888891756534576,1.2495534420013428,0.0003
137,70144,1202,-0.009999999776482582,8.50559736136347e-05,-0.06272544711828232,1.2916853427886963,0.0003
138,70656,1202,-0.009999999776482582,4.103332321392372e-05,-0.07018331438302994,1.2993834018707275,0.0003
139,71168,1202,-0.009999999776482582,6.185223173815757e-05,-0.06058695539832115,1.3392878770828247,0.0003
140,71680,1202,-0.009999999776482582,0.00018524457118473947,0.014111113734543324,1.3900315761566162,0.0003
141,72192,1202,-0.009999999776482582,0.00019382212485652417,-0.05638306960463524,1.3178157806396484,0.0003
142,72704,1202,-0.009999999776482582,0.00010301881411578506,-0.09904053807258606,1.3134231567382812,0.0003
143,73216,1202,-0.009999999776482582,5.5615833844058216e-05,-0.04390817508101463,1.2937637567520142,0.0003
144,73728,1202,-0.009999999776482582,0.00016677820531185716,-0.03693694248795509,1.3401610851287842,0.0003
145,74240,1202,-0.009999999776482582,0.016382763162255287,-0.0596456304192543,1.2845425605773926,0.0003
146,74752,1202,-0.009999999776482582,0.0010785972699522972,-0.021970786154270172,1.3233811855316162,0.0003
147,75264,1202,-0.009999999776482582,0.00015090970555320382,-0.02634500525891781,1.3261628150939941,0.0003
148,75776,1203,-0.009999999776482582,0.00016651519399601966,-0.10827277600765228,1.4322792291641235,0.0003
149,76288,1203,-0.009999999776482582,0.0001235554227605462,-0.024074025452136993,1.3238600492477417,0.0003
150,76800,1203,-0.009999999776482582,5.072770727565512e-05,-0.07037041336297989,1.3038098812103271,0.0003
151,77312,1203,-0.009999999776482582,0.0006029526120983064,-0.02242622710764408,1.3348405361175537,0.0003
152,77824,1204,-0.009999999776482582,0.00033260410418733954,-0.07596749812364578,1.3698225021362305,0.0003
153,78336,1204,-0.009999999776482582,0.0003192419826518744,-0.08202575147151947,1.3228251934051514,0.0003
154,78848,1204,-0.009999999776482582,0.0008529992774128914,-0.045706845819950104,1.3607232570648193,0.0003
155,79360,1204,-0.009999999776482582,0.0005375506589189172,-0.07030212134122849,1.273120641708374,0.0003
156,79872,1205,-0.009999999776482582,0.0007123974501155317,-0.05749707669019699,1.2603238821029663,0.0003
157,80384,1205,-0.009999999776482582,0.00040395298856310546,-0.05208985507488251,1.2673321962356567,0.0003
158,80896,1205,-0.009999999776482582,0.00047565362183377147,-0.05024389550089836,1.3527835607528687,0.0003
159,81408,1205,-0.009999999776482582,0.00048485244042240083,-0.0801185891032219,1.3321325778961182,0.0003
160,81920,1205,-0.009999999776482582,0.0004536897467914969,-0.09445630013942719,1.2634963989257812,0.0003
161,82432,1204,0.01929687336087227,9.463018417358398,5.995781898498535,1.143509030342102,0.0003
162,82944,1204,-0.009999999776482582,0.0043167900294065475,-0.01574336551129818,1.308937430381775,0.0003
163,83456,1204,-0.009999999776482582,0.0041449712589383125,-0.06886744499206543,1.4443349838256836,0.0003
164,83968,1203,-0.009999999776482582,0.0025002649053931236,-0.03240321949124336,1.352175235748291,0.0003
165,84480,1203,0.07789061963558197,29.062423706054688,11.497723579406738,0.9219883680343628,0.0003
166,84992,1203,-0.009999999776482582,0.007781028747558594,-0.08684276044368744,1.2441229820251465,0.0003
167,85504,1202,-0.009999999776482582,0.003506932407617569,-0.05971942096948624,1.343039631843567,0.0003
168,86016,1201,-0.009999999776482582,0.003044840879738331,-0.0728440135717392,1.2930632829666138,0.0003
169,86528,1200,0.04859374836087227,18.902708053588867,5.679980278015137,1.0648268461227417,0.0003
170,87040,1199,0.17554686963558197,274.55633544921875,163.16110229492188,0.49385201930999756,0.0003
171,87552,1199,-0.009999999776482582,0.04416308552026749,-0.005010138265788555,1.3214970827102661,0.0003
172,88064,1199,0.01929687336087227,9.043357849121094,2.6529793739318848,1.0685887336730957,0.0003
173,88576,1199,-0.009999999776482582,0.028819259256124496,-0.0994691401720047,1.2400193214416504,0.0003
174,89088,1199,0.01929687336087227,9.077455520629883,10.04948616027832,1.1953434944152832,0.0003
175,89600,1199,0.16578124463558197,32.0834846496582,14.687159538269043,0.5286041498184204,0.0003
176,90112,1198,0.08765624463558197,190.78944396972656,103.42668914794922,0.8198789358139038,0.0003
177,90624,1198,0.13648436963558197,26.751686096191406,9.34147834777832,0.7042288780212402,0.0003
178,91136,1198,0.08765624463558197,250.286376953125,191.7292938232422,0.7596901059150696,0.0003
179,91648,1198,-0.009999999776482582,0.041556864976882935,-0.03787274658679962,1.3095017671585083,0.0003
180,92160,1198,-0.009999999776482582,0.02969546988606453,-0.04092022404074669,1.2504816055297852,0.0003
181,92672,1197,0.04859374836087227,15.558904647827148,8.072245597839355,0.9725997447967529,0.0003
182,93184,1197,0.04859374836087227,17.493436813354492,5.846157073974609,0.9191893339157104,0.0003
183,93696,1197,0.10718749463558197,7.587052345275879,2.0912058353424072,0.5925570726394653,0.0003
184,94208,1196,0.14625000953674316,252.93226623535156,221.59608459472656,0.7608851194381714,0.0003
185,94720,1196,-0.009999999776482582,0.07984663546085358,-0.031814247369766235,1.3168888092041016,0.0003
186,95232,1196,-0.009999999776482582,0.06665997207164764,-0.05403624102473259,1.176446795463562,0.0003
187,95744,1195,0.10718749463558197,35.282615661621094,11.448335647583008,0.6879749894142151,0.0003
188,96256,1195,0.01929687336087227,8.584710121154785,3.0461387634277344,1.171760082244873,0.0003
189,96768,1195,-0.009999999776482582,0.004475147929042578,-0.0452665351331234,1.3319082260131836,0.0003
190,97280,1195,0.01929687336087227,9.139280319213867,6.947188377380371,1.372406005859375,0.0003
191,97792,1195,0.01929687336087227,8.859687805175781,5.292922496795654,0.9715902805328369,0.0003
192,98304,1195,0.01929687336087227,9.14047908782959,2.5159337520599365,1.2154710292816162,0.0003
193,98816,1195,0.029062513262033463,240.819091796875,154.99305725097656,1.3375892639160156,0.0003
194,99328,1195,0.10718749463558197,6.4895920753479,4.059083938598633,0.611926257610321,0.0003
195,99840,1195,0.22437499463558197,12.217367172241211,5.588086128234863,0.0,0.0003
196,100352,1194,0.029062505811452866,205.93556213378906,102.88412475585938,1.25484037399292,0.0003
197,100864,1194,0.01929687336087227,9.149904251098633,2.873913288116455,1.182594656944275,0.0003
198,101376,1194,0.10718749463558197,36.29204177856445,11.896474838256836,0.8498545289039612,0.0003
199,101888,1193,0.08765625208616257,261.203125,141.5447235107422,0.8615968227386475,0.0003
200,102400,1193,-0.009999999776482582,0.07272611558437347,-0.062280334532260895,1.4083236455917358,0.0003
201,102912,1193,0.01929687336087227,8.390023231506348,4.041459560394287,1.2908759117126465,0.0003
202,103424,1193,0.07789061963558197,25.945724487304688,14.853508949279785,0.7791533470153809,0.0003
203,103936,1193,-0.009999999776482582,0.04716283082962036,-0.07928209006786346,1.2353365421295166,0.0003
204,104448,1193,0.04859374836087227,18.05406951904297,10.393576622009277,1.0137041807174683,0.0003
205,104960,1193,-0.009999999776482582,0.008021518588066101,-0.0312495119869709,1.391505241394043,0.0003
206,105472,1193,-0.009999999776482582,0.0041560158133506775,-0.03938290476799011,1.4509626626968384,0.0003
207,105984,1193,-0.009999999776482582,0.0979108065366745,-0.04096510633826256,1.3965767621994019,0.0003
208,106496,1193,0.01929687336087227,5.734731197357178,1.852433204650879,1.0745725631713867,0.0003
209,107008,1193,-0.009999999776482582,0.0054847924038767815,-0.06662902235984802,1.4336166381835938,0.0003
210,107520,1193,0.04859374836087227,16.691282272338867,8.884831428527832,1.0494592189788818,0.0003
211,108032,1194,0.14624997973442078,260.884521484375,211.06173706054688,0.7840358018875122,0.0003
212,108544,1194,0.07789061963558197,25.86578369140625,13.892998695373535,0.8309133052825928,0.0003
213,109056,1194,0.11695313453674316,257.4398193359375,125.745361328125,0.6663011312484741,0.0003
214,109568,1194,0.07789061963558197,24.968120574951172,11.229169845581055,0.8453259468078613,0.0003
215,110080,1194,0.05835937336087227,241.62742614746094,173.2482452392578,1.2251193523406982,0.0003
216,110592,1193,-0.009999999776482582,0.05825255066156387,-0.04178678244352341,1.459128975868225,0.0003
217,111104,1193,-0.009999999776482582,0.04773196205496788,-0.022647302597761154,1.323533058166504,0.0003
218,111616,1193,-0.009999999776482582,0.009124582633376122,-0.03167935088276863,1.3851889371871948,0.0003
219,112128,1193,0.01929687336087227,7.777743339538574,2.08248233795166,1.2743500471115112,0.0003
220,112640,1193,0.01929687336087227,8.995651245117188,5.315389633178711,0.8982207179069519,0.0003
221,113152,1193,0.22437497973442078,43.500953674316406,15.829923629760742,0.16049672663211823,0.0003
222,113664,1192,0.029062505811452866,238.64242553710938,172.13455200195312,1.2123024463653564,0.0003
223,114176,1192,0.22437499463558197,49.828338623046875,22.58718490600586,0.07478001713752747,0.0003
224,114688,1191,0.23414060473442078,273.375732421875,123.03389739990234,0.39003586769104004,0.0003
225,115200,1191,0.22437499463558197,39.959800720214844,19.34488296508789,0.001178212696686387,0.0003
226,115712,1190,0.14625000953674316,195.70542907714844,53.7359504699707,0.8176096677780151,0.0003
227,116224,1190,0.20484375953674316,273.61712646484375,135.41744995117188,0.24842017889022827,0.0003
228,116736,1190,0.10718749463558197,27.174877166748047,7.624416828155518,0.874010443687439,0.0003
229,117248,1190,0.05835937708616257,230.68603515625,111.37981414794922,1.1769685745239258,0.0003
230,117760,1188,-0.009999999776482582,0.030959147959947586,-0.06993269920349121,1.5283939838409424,0.0003
231,118272,1187,-0.009999999776482582,0.050836093723773956,-0.040058430284261703,1.4872798919677734,0.0003
232,118784,1186,-0.009999999776482582,0.012866425327956676,-0.010357358492910862,1.5229549407958984,0.0003
233,119296,1186,-0.009999999776482582,0.049388587474823,-0.022505497559905052,1.486654281616211,0.0003
234,119808,1186,0.01929687336087227,8.891156196594238,5.166825771331787,1.3405377864837646,0.0003
235,120320,1186,-0.009999999776482582,0.13542911410331726,0.006273530423641205,1.3359438180923462,0.0003
236,120832,1186,-0.009999999776482582,0.003488907590508461,-0.014791719615459442,1.4406821727752686,0.0003
237,121344,1186,-0.009999999776482582,0.002832782454788685,-0.04179154708981514,1.386927843093872,0.0003
238,121856,1186,-0.009999999776482582,0.0070926956832408905,-0.06935185194015503,1.3961372375488281,0.0003
239,122368,1186,0.16578124463558197,6.478281021118164,3.2094979286193848,0.545406699180603,0.0003
240,122880,1184,0.17554685473442078,267.41900634765625,45.09558868408203,0.24360278248786926,0.0003
241,123392,1183,0.10718749463558197,31.546443939208984,13.918655395507812,0.7119917869567871,0.0003
242,123904,1183,0.17554688453674316,259.7470703125,111.322509765625,0.6679756045341492,0.0003
243,124416,1182,0.23414060473442078,253.19332885742188,188.76785278320312,0.15841253101825714,0.0003
244,124928,1182,-0.009999999776482582,0.030827702954411507,-0.036848071962594986,1.4027460813522339,0.0003
245,125440,1182,-0.009999999776482582,0.006791819352656603,-0.0823277160525322,1.3382890224456787,0.0003
246,125952,1182,0.07789061963558197,22.997188568115234,13.932465553283691,0.8248396515846252,0.0003
247,126464,1182,0.07789061963558197,23.268112182617188,7.721567153930664,0.7409285306930542,0.0003
248,126976,1182,0.029062505811452866,228.1062774658203,159.1475372314453,1.1241343021392822,0.0003
249,127488,1182,0.07789061963558197,19.265106201171875,7.349672794342041,0.9333611726760864,0.0003
250,128000,1182,0.10718749463558197,24.726787567138672,11.258997917175293,0.46144285798072815,0.0003
251,128512,1181,0.26343750953674316,242.16116333007812,119.72477722167969,0.06444273889064789,0.0003
252,129024,1180,0.20484375953674316,244.14956665039062,55.9599723815918,0.05262879282236099,0.0003
253,129536,1180,0.22437499463558197,5.542106628417969,2.7837605476379395,0.2637457847595215,0.0003
254,130048,1180,0.14625000953674316,239.13168334960938,68.4824447631836,0.3580445349216461,0.0003
255,130560,1180,0.22437499463558197,23.50715446472168,10.589693069458008,0.1560044288635254,0.0003
256,131072,1179,0.14624999463558197,259.10943603515625,50.067386627197266,0.16445153951644897,0.0003
257,131584,1179,0.22437497973442078,36.73810958862305,21.44293975830078,0.057527221739292145,0.0003
258,132096,1179,0.26343750953674316,251.85870361328125,175.844970703125,0.07345834374427795,0.0003
259,132608,1179,0.22437499463558197,4.613244533538818,3.7343454360961914,0.0006206780672073364,0.0003
260,133120,1179,0.17554688453674316,263.94805908203125,86.39822387695312,0.44274038076400757,0.0003
261,133632,1178,0.20484375953674316,202.22181701660156,30.328689575195312,0.4086659252643585,0.0003
262,134144,1178,0.19507811963558197,29.303462982177734,14.404057502746582,0.27624261379241943,0.0003
263,134656,1178,0.17554688453674316,241.65127563476562,115.09548950195312,0.38915684819221497,0.0003
264,135168,1178,0.16578124463558197,3.064574956893921,1.3899580240249634,0.18769755959510803,0.0003
265,135680,1177,0.20484375953674316,246.82254028320312,118.85467529296875,0.14227299392223358,0.0003
266,136192,1177,0.22437499463558197,2.3449044227600098,1.5029219388961792,0.034390710294246674,0.0003
267,136704,1177,0.14624999463558197,249.76535034179688,90.13441467285156,0.3693627119064331,0.0003
268,137216,1176,0.16578124463558197,24.379619598388672,14.800727844238281,0.26080015301704407,0.0003
269,137728,1176,0.20484375953674316,256.49505615234375,197.71530151367188,0.2898510694503784,0.0003
270,138240,1176,0.2536718547344208,9.277164459228516,2.348827362060547,0.1034407913684845,0.0003
271,138752,1176,0.23414063453674316,182.2962646484375,84.1921157836914,0.16414089500904083,0.0003
272,139264,1176,0.22437499463558197,12.667343139648438,7.025949478149414,0.00022698917018715292,0.0003
273,139776,1175,0.02906249836087227,232.79408264160156,167.8670196533203,0.8840069770812988,0.0003
274,140288,1176,0.19507810473442078,25.80634307861328,14.064508438110352,0.2021908164024353,0.0003
275,140800,1175,0.17554688453674316,213.0843963623047,106.98636627197266,0.6342823505401611,0.0003
276,141312,1175,0.10718749463558197,3.814913511276245,2.2816736698150635,0.7800478935241699,0.0003
277,141824,1175,0.22437499463558197,3.7840371131896973,1.771620750427246,0.0,0.0003
278,142336,1175,0.20484375953674316,244.83706665039062,71.85810089111328,0.2909663915634155,0.0003
279,142848,1175,0.23414063453674316,251.72085571289062,241.69581604003906,0.04508068785071373,0.0003
280,143360,1175,0.2829687297344208,5.736692428588867,3.020153522491455,0.0,0.0003
