update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,explained_var,learning_rate
1,256,333,-0.009999999776482582,0.025992412120103836,-0.005633696913719177,1.6088088750839233,0.6333064,0.00025
2,512,553,-0.009999999776482582,0.017987186089158058,-0.002292569726705551,1.6087474822998047,0.73484504,0.00025
3,768,708,-0.009999999776482582,0.013064758852124214,-0.004278127104043961,1.60901939868927,0.24553174,0.00025
4,1024,823,-0.009999999776482582,0.007545816712081432,-0.0031093284487724304,1.6087188720703125,0.22885293,0.00025
5,1280,912,-0.009999999776482582,0.0037072929553687572,-0.00622645765542984,1.6077613830566406,0.19977176,0.00025
6,1536,983,-0.009999999776482582,0.004554559476673603,0.002944648265838623,1.6066851615905762,0.11550349,0.00025
7,1792,1042,-0.009999999776482582,0.005894259549677372,-0.0013011395931243896,1.6065456867218018,0.22503692,0.00025
8,2048,1074,-0.009999999776482582,0.0031589262653142214,-0.011339467018842697,1.6054551601409912,0.014389813,0.00025
9,2304,1113,-0.009999999776482582,0.0019795834086835384,-0.0026000887155532837,1.604274868965149,0.10859108,0.00025
10,2560,1148,-0.009999999776482582,0.0011862973915413022,-0.0019152741879224777,1.6047840118408203,0.09303355,0.00025
11,2816,1179,-0.009999999776482582,0.0013900805497542024,0.00029240548610687256,1.6040863990783691,0.11477357,0.00025
12,3072,1207,-0.009999999776482582,0.0008898221421986818,-0.0028691869229078293,1.6014503240585327,-0.065069795,0.00025
13,3328,1232,-0.009999999776482582,0.0011845940025523305,0.003940016031265259,1.597038745880127,0.16818905,0.00025
14,3584,1251,-0.009999999776482582,0.0009350352338515222,-0.0011549517512321472,1.592248797416687,-0.087138176,0.00025
15,3840,1270,-0.009999999776482582,0.0011294253636151552,-0.002344869077205658,1.591376781463623,0.05530846,0.00025
16,4096,1287,-0.009999999776482582,0.0013819910818710923,0.0018059909343719482,1.591874361038208,0.49021423,0.00025
17,4352,1303,-0.009999999776482582,0.0007851845002733171,-0.009817726910114288,1.5973585844039917,-0.18327868,0.00025
18,4608,1317,-0.009999999776482582,0.00047951453598216176,-0.00433296337723732,1.6010490655899048,-0.4156611,0.00025
19,4864,1330,-0.009999999776482582,0.00015344035637099296,-0.0011952705681324005,1.599228024482727,0.01072365,0.00025
20,5120,1341,-0.009999999776482582,0.0005780853098258376,0.004806676879525185,1.5909292697906494,-0.00592494,0.00025
21,5376,1351,-0.009999999776482582,0.00022743039880879223,-0.020177140831947327,1.576857089996338,0.46573818,0.00025
22,5632,1360,-0.009999999776482582,9.706792479846627e-05,-0.004896700382232666,1.564170002937317,0.24171048,0.00025
23,5888,1369,-0.009999999776482582,8.69917421368882e-05,-0.007945932447910309,1.5442237854003906,0.41558212,0.00025
24,6144,1378,-0.009999999776482582,2.5852470571408048e-05,-0.011165905743837357,1.512061595916748,0.36737108,0.00025
25,6400,1387,-0.009999999776482582,4.74588196084369e-05,-0.003071039915084839,1.5064464807510376,0.7303928,0.00025
26,6656,1394,-0.009999999776482582,2.731253334786743e-05,0.0031506605446338654,1.5336443185806274,-0.3825128,0.00025
27,6912,1398,-0.009999999776482582,3.774024298763834e-05,-0.013530537486076355,1.5340099334716797,0.60713637,0.00025
28,7168,1405,-0.009999999776482582,1.2702352250926197e-05,0.0011218711733818054,1.5274800062179565,0.5954604,0.00025
29,7424,1411,-0.009999999776482582,2.476754343661014e-05,0.0028277020901441574,1.5343735218048096,0.39215374,0.00025
30,7680,1417,-0.009999999776482582,1.31972865347052e-05,5.926750600337982e-05,1.5449609756469727,0.85971963,0.00025
31,7936,1423,-0.009999999776482582,3.601058415370062e-05,-0.002383735030889511,1.5452980995178223,0.86000735,0.00025
32,8192,1428,-0.009999999776482582,4.874255682807416e-05,0.00013279542326927185,1.5456280708312988,0.83625317,0.00025
33,8448,1433,-0.009999999776482582,0.000788936740718782,-0.03026977926492691,1.5842564105987549,-0.70538485,0.00025
34,8704,1438,-0.009999999776482582,1.7111133274738677e-05,-0.008189693093299866,1.5542372465133667,0.4545899,0.00025
35,8960,1443,-0.009999999776482582,4.651184644899331e-05,-0.03155995160341263,1.576264500617981,0.26173478,0.00025
36,9216,1447,-0.009999999776482582,2.691595182113815e-05,-0.05201740190386772,1.5972650051116943,0.53585696,0.00025
37,9472,1452,-0.009999999776482582,1.2309335033933166e-05,-0.014356039464473724,1.5920779705047607,0.7404382,0.00025
38,9728,1456,-0.009999999776482582,1.1283767889835872e-05,-0.005690276622772217,1.5836677551269531,0.7762072,0.00025
39,9984,1460,-0.009999999776482582,7.535691111115739e-06,-0.003752177581191063,1.577948808670044,0.92046946,0.00025
40,10240,1463,-0.009999999776482582,5.347531441657338e-06,-0.0036486051976680756,1.5679309368133545,0.94553345,0.00025
41,10496,1467,-0.009999999776482582,7.3961869020422455e-06,-0.008166804909706116,1.5555129051208496,0.89903057,0.00025
42,10752,1469,-0.009999999776482582,1.2572671948873904e-05,-0.004016850143671036,1.5369846820831299,0.20203954,0.00025
43,11008,1472,-0.009999999776482582,6.065083289286122e-05,-0.029601488262414932,1.5417907238006592,0.922317,0.00025
44,11264,1473,-0.009999999776482582,7.922646182123572e-05,-0.0013207942247390747,1.5335948467254639,0.6841605,0.00025
45,11520,1476,-0.009999999776482582,2.093537841574289e-05,0.012685121968388557,1.5038607120513916,0.9441592,0.00025
46,11776,1478,-0.009999999776482582,1.8468566850060597e-05,-0.004576981067657471,1.5039030313491821,0.9206985,0.00025
47,12032,1481,-0.009999999776482582,1.665305535425432e-05,-0.0025348961353302,1.5199978351593018,0.91148806,0.00025
48,12288,1483,-0.009999999776482582,6.940195453353226e-05,-0.00834202766418457,1.5292766094207764,0.4129207,0.00025
49,12544,1485,-0.009999999776482582,1.5797830201336183e-05,-0.0025050193071365356,1.5297434329986572,0.9597051,0.00025
50,12800,1488,-0.009999999776482582,2.1470354113262147e-05,-0.01693110540509224,1.5200989246368408,0.7071869,0.00025
51,13056,1489,-0.009999999776482582,6.9569878178299405e-06,-0.015581361949443817,1.5044922828674316,0.9081761,0.00025
52,13312,1491,-0.009999999776482582,7.99769622972235e-06,-0.02590881660580635,1.471705675125122,0.78895605,0.00025
53,13568,1493,-0.009999999776482582,0.00012133367272326723,-0.011539407074451447,1.4758423566818237,0.095451415,0.00025
54,13824,1495,-0.009999999776482582,5.168270581634715e-05,-0.006605610251426697,1.48342764377594,-0.39491534,0.00025
55,14080,1497,-0.009999999776482582,6.120201578596607e-05,0.0035682618618011475,1.4679417610168457,0.95731914,0.00025
56,14336,1499,-0.009999999776482582,0.00010251857747789472,-0.006956405937671661,1.4798510074615479,-0.44076145,0.00025
57,14592,1501,-0.009999999776482582,0.0002011368633247912,-0.01217099092900753,1.5364484786987305,0.40871352,0.00025
58,14848,1502,-0.009999999776482582,0.00046196559560485184,-0.015394404530525208,1.5030759572982788,0.13919508,0.00025
59,15104,1504,-0.009999999776482582,0.00011468312732176855,-0.004056066274642944,1.5374550819396973,0.9489559,0.00025
60,15360,1505,-0.009999999776482582,9.628880070522428e-05,-0.011126566678285599,1.5719985961914062,0.9528383,0.00025
61,15616,1507,-0.009999999776482582,4.279882705304772e-05,-0.025219330564141273,1.6043789386749268,0.986268,0.00025
62,15872,1509,-0.009999999776482582,3.387346077943221e-05,-0.017997920513153076,1.5947469472885132,0.97264874,0.00025
63,16128,1511,-0.009999999776482582,3.878858842654154e-05,0.0032441401854157448,1.5708976984024048,0.967198,0.00025
64,16384,1512,-0.009999999776482582,1.4557902431988623e-05,-0.00510648638010025,1.563511848449707,0.95874935,0.00025
65,16640,1514,-0.009999999776482582,6.6028937908413354e-06,0.00842209905385971,1.5566918849945068,0.96484107,0.00025
66,16896,1515,-0.009999999776482582,0.00015925709158182144,-0.014989004470407963,1.5261757373809814,0.95280194,0.00025
67,17152,1516,-0.009999999776482582,0.00034637178760021925,-0.028014419600367546,1.5063769817352295,0.7179471,0.00025
68,17408,1518,-0.009999999776482582,0.00011125336459372193,0.0038977637887001038,1.4921650886535645,0.31505185,0.00025
69,17664,1519,-0.009999999776482582,2.245989890070632e-05,0.010099053382873535,1.4936401844024658,0.88272554,0.00025
70,17920,1520,-0.009999999776482582,0.00014234453556127846,-0.00844620168209076,1.5160892009735107,0.6685027,0.00025
71,18176,1522,-0.009999999776482582,4.338832513894886e-05,-0.01609981060028076,1.5429234504699707,0.30712146,0.00025
72,18432,1523,-0.009999999776482582,2.636349199747201e-05,0.0018180757761001587,1.5478951930999756,0.95289993,0.00025
73,18688,1524,-0.009999999776482582,3.526667205733247e-05,-0.004960469901561737,1.5309823751449585,0.5569289,0.00025
74,18944,1525,-0.009999999776482582,2.267150193802081e-05,-0.005485307425260544,1.5159826278686523,-0.29841256,0.00025
75,19200,1526,-0.009999999776482582,1.3723783013119828e-05,-0.011140868067741394,1.496938705444336,0.95859915,0.00025
76,19456,1526,-0.009999999776482582,2.090934503939934e-05,-0.0036192238330841064,1.482917308807373,0.9697941,0.00025
77,19712,1527,-0.009999999776482582,2.1861109416931868e-05,0.010351011529564857,1.4608619213104248,0.6761763,0.00025
78,19968,1528,-0.009999999776482582,4.047059701406397e-05,-0.04661094397306442,1.398690104484558,0.9722656,0.00025
79,20224,1529,-0.009999999776482582,0.00016286433674395084,-0.013899460434913635,1.333665370941162,0.4851482,0.00025
80,20480,1530,-0.009999999776482582,8.080983388936147e-05,0.000829644501209259,1.3198593854904175,0.6490687,0.00025
81,20736,1531,-0.009999999776482582,5.879816671949811e-05,0.0016617700457572937,1.3160603046417236,0.045054317,0.00025
82,20992,1532,-0.009999999776482582,2.262652742501814e-05,-0.01403682492673397,1.3454184532165527,0.55934274,0.00025
83,21248,1533,-0.009999999776482582,0.00015971367247402668,-0.026457520201802254,1.385108470916748,0.26154482,0.00025
84,21504,1534,-0.009999999776482582,0.00012473453534767032,-0.01208106055855751,1.4387855529785156,0.92937875,0.00025
85,21760,1535,-0.009999999776482582,2.26547217607731e-05,-0.004527956247329712,1.448304533958435,0.56496567,0.00025
86,22016,1535,-0.009999999776482582,8.757469186093658e-05,-0.018608778715133667,1.379514455795288,0.48336548,0.00025
