update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1251,960768,967836,0.16625003516674042,11.184707641601562,2.8883302211761475,0.5104302763938904,0.0003
1252,961536,613308,0.06859378516674042,356.191162109375,125.98036193847656,0.20830756425857544,0.0003
1253,962304,452952,0.10114586353302002,92.06063842773438,15.270244598388672,0.05210832506418228,0.0003
1254,963072,353026,0.14671877026557922,318.8719482421875,87.2375717163086,0.05117008090019226,0.0003
1255,963840,287488,0.15322920680046082,279.2199401855469,184.36207580566406,0.1855192482471466,0.0003
1256,964608,245166,0.16625002026557922,32.0318717956543,22.17519187927246,0.30325406789779663,0.0003
1257,965376,212193,0.08812503516674042,294.85137939453125,133.6463165283203,0.1990308165550232,0.0003
1258,966144,186889,0.16625003516674042,43.87720489501953,21.64886474609375,0.24035793542861938,0.0003
1259,966912,166379,0.04906251281499863,319.22723388671875,190.168701171875,0.29899683594703674,0.0003
1260,967680,152123,0.04255211353302002,87.06428527832031,27.99220085144043,0.023045917972922325,0.0003
1261,968448,139397,0.2508854269981384,170.73590087890625,72.42364501953125,0.08974218368530273,0.0003
1262,969216,127433,0.049062490463256836,288.3525390625,247.8574676513672,0.053414881229400635,0.0003
1263,969984,118134,0.20531252026557922,6.118208885192871,2.740800380706787,0.20732083916664124,0.0003
1264,970752,110328,0.02953125163912773,268.2581481933594,133.66729736328125,0.1966426819562912,0.0003
1265,971520,103541,0.20531253516674042,9.950023651123047,3.3616840839385986,0.18772533535957336,0.0003
1266,972288,97669,0.10765630006790161,254.45896911621094,185.734130859375,0.14201174676418304,0.0003
1267,973056,92641,0.24437503516674042,3.735743999481201,2.0563547611236572,0.16362273693084717,0.0003
1268,973824,87458,0.06859374046325684,271.00244140625,94.37293243408203,0.09886687248945236,0.0003
1269,974592,83412,0.06208335980772972,102.76106262207031,36.64842224121094,0.00993847381323576,0.0003
1270,975360,79268,0.17276042699813843,211.9024658203125,59.48859786987305,0.3664625883102417,0.0003
1271,976128,75932,0.08161462098360062,79.4049301147461,112.09959411621094,0.08992528915405273,0.0003
1272,976896,72591,0.15322916209697723,160.82632446289062,173.37939453125,0.4291478097438812,0.0003
1273,977664,69722,0.062083370983600616,85.4132080078125,60.26778793334961,0.14990627765655518,0.0003
1274,978432,66956,0.09463541209697723,147.59347534179688,131.4950408935547,0.40791237354278564,0.0003
1275,979200,64525,0.10765626281499863,6.705697536468506,2.147780179977417,0.6708536148071289,0.0003
1276,979968,62280,0.16625003516674042,3.6333024501800537,1.013787865638733,0.45861971378326416,0.0003
1277,980736,60211,-0.09416668117046356,82.65132904052734,20.078353881835938,0.5928198099136353,0.0003
1278,981504,58048,0.07510416209697723,172.82894897460938,162.85923767089844,0.6106691360473633,0.0003
