update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,learning_rate
26,13312,1143,-0.009999999776482582,0.0007929212879389524,-0.030973859131336212,1.3599865436553955,0.0003
27,13824,1147,-0.009999999776482582,0.00046595942694693804,-0.014983093366026878,1.404530644416809,0.0003
28,14336,1150,-0.009999999776482582,0.0007771432283334434,-0.040482617914676666,1.3885351419448853,0.0003
29,14848,1149,-0.009999999776482582,0.005675245076417923,-0.04666963219642639,1.3924360275268555,0.0003
30,15360,1152,-0.009999999776482582,0.0010160685051232576,-0.07902564108371735,1.3940156698226929,0.0003
31,15872,1154,-0.009999999776482582,0.0012291045859456062,-0.0665229931473732,1.4412682056427002,0.0003
32,16384,1156,-0.009999999776482582,0.0008181733428500593,0.000948786735534668,1.4083890914916992,0.0003
33,16896,1156,-0.009999999776482582,0.013400535099208355,-0.011139288544654846,1.398951530456543,0.0003
34,17408,1153,-0.009999999776482582,0.0005010531167499721,-0.06513717025518417,1.4129204750061035,0.0003
35,17920,1154,-0.009999999776482582,0.0008600337896496058,-0.016643613576889038,1.4104266166687012,0.0003
36,18432,1148,-0.009999999776482582,0.0008032085024751723,-0.043004103004932404,1.3743653297424316,0.0003
37,18944,1146,-0.009999999776482582,0.0008025781717151403,-0.027488689869642258,1.407698154449463,0.0003
38,19456,1144,-0.009999999776482582,0.016132526099681854,-0.0136154405772686,1.4120489358901978,0.0003
39,19968,1143,-0.009999999776482582,0.0002572145313024521,-0.030676964670419693,1.4025474786758423,0.0003
40,20480,1144,-0.009999999776482582,0.0007343397592194378,-0.009428858757019043,1.4308240413665771,0.0003
41,20992,1144,-0.009999999776482582,0.0003895489207934588,-0.08728836476802826,1.458711862564087,0.0003
42,21504,1145,-0.009999999776482582,0.00020654815307352692,0.011690210551023483,1.4029130935668945,0.0003
43,22016,1143,-0.009999999776482582,0.008861041627824306,-0.040300317108631134,1.3959017992019653,0.0003
44,22528,1142,-0.009999999776482582,0.000337489735102281,-0.024352289736270905,1.4067072868347168,0.0003
45,23040,1143,-0.009999999776482582,0.00010124730033567175,0.004759050905704498,1.4112966060638428,0.0003
46,23552,1143,-0.009999999776482582,0.00023012366727925837,-0.019912227988243103,1.3662464618682861,0.0003
47,24064,1142,-0.009999999776482582,0.011703284457325935,-0.014094453305006027,1.3290401697158813,0.0003
48,24576,1143,-0.009999999776482582,0.0007318289135582745,-0.015341401100158691,1.3019801378250122,0.0003
49,25088,1144,-0.009999999776482582,0.0008883783593773842,-0.018468953669071198,1.3350112438201904,0.0003
50,25600,1141,-0.009999999776482582,0.0013849294045940042,-0.05202995985746384,1.366950511932373,0.0003
51,26112,1140,-0.009999999776482582,0.00045097077963873744,-0.006624691188335419,1.376797080039978,0.0003
52,26624,1140,-0.009999999776482582,0.017545703798532486,-0.026111599057912827,1.3461639881134033,0.0003
53,27136,1138,-0.009999999776482582,0.0003677924396470189,-0.08297140896320343,1.2948077917099,0.0003
54,27648,1137,-0.009999999776482582,0.00037535701994784176,-0.08458711206912994,1.3989084959030151,0.0003
55,28160,1138,-0.009999999776482582,0.00013979896903038025,-0.019863612949848175,1.2954593896865845,0.0003
56,28672,1138,-0.009999999776482582,0.00013083411613479257,-0.03603394329547882,1.286982774734497,0.0003
57,29184,1138,-0.009999999776482582,0.0031813429668545723,-0.005734950304031372,1.3119888305664062,0.0003
58,29696,1138,-0.009999999776482582,0.00039708230178803205,-0.0482218973338604,1.274766445159912,0.0003
59,30208,1139,-0.009999999776482582,0.0007128727156668901,0.0004513151943683624,1.3360052108764648,0.0003
60,30720,1140,-0.009999999776482582,0.000614561140537262,-0.03213457018136978,1.3060886859893799,0.0003
61,31232,1139,-0.009999999776482582,0.005951086059212685,-0.010180152952671051,1.288735270500183,0.0003
62,31744,1139,-0.009999999776482582,0.0008528964826837182,-0.04785682260990143,1.3336372375488281,0.0003
63,32256,1139,-0.009999999776482582,0.001058297581039369,0.002433180809020996,1.2782878875732422,0.0003
64,32768,1139,-0.009999999776482582,0.0007589958840981126,-0.023696988821029663,1.2827003002166748,0.0003
65,33280,1140,-0.009999999776482582,0.0002734725421760231,-0.019346386194229126,1.326582431793213,0.0003
66,33792,1141,-0.009999999776482582,0.0025366730988025665,-0.030269041657447815,1.3377761840820312,0.0003
67,34304,1142,-0.009999999776482582,0.0008491542539559305,-0.05269528925418854,1.2993834018707275,0.0003
68,34816,1144,-0.009999999776482582,0.0006576626328751445,-0.027522653341293335,1.2176884412765503,0.0003
69,35328,1145,-0.009999999776482582,0.00030745769618079066,0.01634155958890915,1.2157926559448242,0.0003
70,35840,1146,-0.009999999776482582,0.0006129065295681357,-0.039109908044338226,1.2259224653244019,0.0003
71,36352,1145,-0.009999999776482582,0.0077967275865375996,-0.05073888227343559,1.2760831117630005,0.0003
72,36864,1146,-0.009999999776482582,0.0005990799982100725,-0.06892573833465576,1.2463340759277344,0.0003
73,37376,1147,-0.009999999776482582,0.00032491315505467355,-0.04168035835027695,1.217597484588623,0.0003
74,37888,1148,-0.009999999776482582,0.0005973211955279112,-0.011153794825077057,1.2435126304626465,0.0003
75,38400,1148,-0.009999999776482582,0.008143708109855652,-0.010952133685350418,1.291322112083435,0.0003
76,38912,1149,-0.009999999776482582,0.001674770493991673,-0.021172255277633667,1.3228530883789062,0.0003
77,39424,1149,-0.009999999776482582,0.0004065716057084501,-0.04617755115032196,1.335371494293213,0.0003
78,39936,1150,-0.009999999776482582,0.00023190968204289675,-0.038860391825437546,1.2884784936904907,0.0003
79,40448,1151,-0.009999999776482582,0.0007542892126366496,-0.0494861900806427,1.3418030738830566,0.0003
80,40960,1151,-0.009999999776482582,0.013236558064818382,-0.04925890639424324,1.3441082239151,0.0003
81,41472,1152,-0.009999999776482582,0.00020615564426407218,-0.08191472291946411,1.431372046470642,0.0003
82,41984,1153,-0.009999999776482582,0.0005994419334456325,0.004819467663764954,1.3736400604248047,0.0003
83,42496,1154,-0.009999999776482582,0.00033713760785758495,-0.03713752701878548,1.3706419467926025,0.0003
84,43008,1155,-0.009999999776482582,0.0006944520864635706,-0.025646846741437912,1.1575114727020264,0.0003
85,43520,1156,-0.009999999776482582,0.01423917431384325,-0.019290000200271606,1.2947893142700195,0.0003
86,44032,1157,-0.009999999776482582,0.0002787104167509824,-0.043077535927295685,1.389235258102417,0.0003
87,44544,1158,-0.009999999776482582,0.0004212789935991168,-0.07550061494112015,1.2723274230957031,0.0003
88,45056,1159,-0.009999999776482582,0.00012630809214897454,-0.03302982449531555,1.2318960428237915,0.0003
89,45568,1160,-0.009999999776482582,0.00029191741487011313,-0.060733452439308167,1.1959636211395264,0.0003
90,46080,1160,-0.009999999776482582,0.009555472061038017,-0.059657637029886246,1.2472083568572998,0.0003
91,46592,1161,-0.009999999776482582,0.0007469728589057922,-0.07978133857250214,1.2475762367248535,0.0003
92,47104,1162,-0.009999999776482582,0.0011772752040997148,-0.03161291033029556,1.3294050693511963,0.0003
93,47616,1162,-0.009999999776482582,0.0001768085639923811,-0.03922216594219208,1.3461263179779053,0.0003
94,48128,1162,-0.009999999776482582,0.006566431373357773,0.002945318818092346,1.1743170022964478,0.0003
95,48640,1163,-0.009999999776482582,0.000248407362960279,-0.0927049070596695,0.9363355040550232,0.0003
96,49152,1163,-0.009999999776482582,0.00013514373858924955,-0.07467783242464066,0.8695632815361023,0.0003
97,49664,1164,0.18531250953674316,77.98776245117188,-0.00104445219039917,0.676538348197937,0.0003
98,50176,1162,0.13648439943790436,692.3812255859375,-0.03886374458670616,0.3258499205112457,0.0003
99,50688,1163,0.23414063453674316,83.2508544921875,-0.0033331066370010376,0.3067191541194916,0.0003
100,51200,1163,0.18531250953674316,448.7073974609375,0.0004933401942253113,0.5131732821464539,0.0003
101,51712,1161,0.23414063453674316,385.3829650878906,7.723644375801086e-05,0.037885650992393494,0.0003
102,52224,1162,-0.009999999776482582,0.03603290766477585,-0.009916737675666809,0.824714183807373,0.0003
103,52736,1162,0.28296875953674316,111.67730712890625,-0.0034516938030719757,0.12023966014385223,0.0003
104,53248,1162,0.13648438453674316,268.1051940917969,-0.004700332880020142,0.603167712688446,0.0003
105,53760,1160,0.23414061963558197,288.9261474609375,2.689659595489502e-05,0.2110804319381714,0.0003
106,54272,1160,0.23414063453674316,65.98721313476562,-0.0349620021879673,0.35221344232559204,0.0003
107,54784,1159,0.08765625208616257,551.0289306640625,0.004236120730638504,0.7649927139282227,0.0003
108,55296,1158,0.08765625208616257,57.3925895690918,-0.04908265545964241,1.070287823677063,0.0003
109,55808,1158,0.03882812708616257,23.531949996948242,-0.03966755419969559,0.8924809694290161,0.0003
110,56320,1157,0.13648438453674316,68.77941131591797,-0.02031441032886505,0.721255362033844,0.0003
111,56832,1157,0.03882812336087227,373.69207763671875,0.004509955644607544,1.2027266025543213,0.0003
112,57344,1156,0.08765625208616257,43.988494873046875,-0.049202390015125275,1.014687418937683,0.0003
113,57856,1155,0.18531250953674316,224.25167846679688,-0.010921433568000793,0.7440356016159058,0.0003
114,58368,1155,0.03882812708616257,18.073226928710938,-0.02909412980079651,1.22542142868042,0.0003
115,58880,1154,0.23414063453674316,418.8670959472656,-0.0008635595440864563,0.5234633684158325,0.0003
116,59392,1155,-0.009999999776482582,0.007224212400615215,-0.0503961443901062,1.360713243484497,0.0003
117,59904,1155,0.18531250953674316,74.60347747802734,-0.007049305364489555,0.6349201798439026,0.0003
118,60416,1155,0.13648438453674316,134.51536560058594,-0.0003770068287849426,0.7791322469711304,0.0003
119,60928,1155,-0.009999999776482582,0.021576978266239166,-0.020489990711212158,1.362109899520874,0.0003
120,61440,1155,0.03882812708616257,20.93793296813965,-0.008293494582176208,1.3110899925231934,0.0003
121,61952,1155,0.08765625208616257,58.914276123046875,-0.010473445057868958,0.6395204067230225,0.0003
122,62464,1155,0.03882813826203346,199.74673461914062,-0.017769012600183487,1.3971073627471924,0.0003
123,62976,1155,0.28296875953674316,26.962116241455078,0.0035803355276584625,0.15861918032169342,0.0003
124,63488,1155,0.038828130811452866,262.83441162109375,-0.0015406068414449692,1.1926957368850708,0.0003
125,64000,1155,0.28296875953674316,27.52422332763672,-0.0007847324013710022,0.08327612280845642,0.0003
126,64512,1155,0.13648439943790436,182.5869140625,0.0019349083304405212,1.1642160415649414,0.0003
127,65024,1155,0.18531250953674316,20.267295837402344,-3.3527612686157227e-08,0.0,0.0003
128,65536,1154,0.13648438453674316,19.83583641052246,-0.0060803815722465515,1.265472173690796,0.0003
129,66048,1155,0.18531250953674316,32.34415817260742,-2.9802322387695312e-08,0.0,0.0003
130,66560,1154,0.13648438453674316,222.13388061523438,0.006691042333841324,1.1119649410247803,0.0003
131,67072,1153,0.23414063453674316,336.961181640625,-0.00025255605578422546,0.0652962327003479,0.0003
132,67584,1153,-0.009999999776482582,0.4936104714870453,-0.05718589574098587,1.3163857460021973,0.0003
133,68096,1153,0.13648438453674316,27.69147491455078,-0.019115954637527466,0.5067514777183533,0.0003
134,68608,1153,0.18531250953674316,48.89152526855469,-0.0012203902006149292,0.803595781326294,0.0003
135,69120,1152,0.18531250953674316,27.32269859313965,-0.0069191064685583115,0.49768733978271484,0.0003
136,69632,1152,0.13648438453674316,359.4851379394531,-0.00037687644362449646,0.5136299729347229,0.0003
137,70144,1153,0.18531250953674316,19.215364456176758,0.003878191113471985,0.5393211841583252,0.0003
138,70656,1152,0.23414064943790436,361.478515625,-0.0013544782996177673,0.5676602721214294,0.0003
139,71168,1152,0.23414063453674316,247.86953735351562,-0.0002656802535057068,0.06650098413228989,0.0003
140,71680,1152,0.08765625208616257,13.338340759277344,0.008681610226631165,0.9177076816558838,0.0003
141,72192,1152,0.23414063453674316,66.36756896972656,0.000202178955078125,0.3362305164337158,0.0003
142,72704,1153,0.23414063453674316,34.178001403808594,0.0006614737212657928,0.2691701352596283,0.0003
143,73216,1152,0.28296875953674316,112.56100463867188,-0.00023191608488559723,0.3643466830253601,0.0003
144,73728,1152,0.23414063453674316,433.7626953125,-0.00022877193987369537,0.5837736129760742,0.0003
145,74240,1152,0.18531250953674316,44.55421447753906,-0.009191043674945831,0.004621820989996195,0.0003
146,74752,1152,0.23414063453674316,344.9798278808594,-0.0005900450050830841,0.46437039971351624,0.0003
147,75264,1152,0.18531250953674316,103.72191619873047,0.009293530136346817,0.6190251111984253,0.0003
148,75776,1153,0.18531250953674316,26.132434844970703,0.000138208270072937,0.0018585650250315666,0.0003
149,76288,1153,0.28296875953674316,197.16993713378906,-0.0007171165198087692,0.5304763317108154,0.0003
150,76800,1153,0.23414063453674316,174.61343383789062,0.0003762654960155487,0.38469597697257996,0.0003
151,77312,1154,0.23414063453674316,481.53350830078125,-0.01228216290473938,0.012997926212847233,0.0003
152,77824,1154,0.18531250953674316,9.198781967163086,0.002289406955242157,0.44036388397216797,0.0003
153,78336,1154,0.23414063453674316,280.1907653808594,6.705522537231445e-06,0.5632787346839905,0.0003
154,78848,1155,0.23414063453674316,514.1271362304688,0.0004576966166496277,0.07144756615161896,0.0003
155,79360,1155,0.18531250953674316,6.825445175170898,0.00637199729681015,0.5395560264587402,0.0003
156,79872,1155,0.23414063453674316,425.8445129394531,-0.0016656424850225449,0.7379665970802307,0.0003
157,80384,1155,0.18531250953674316,12.083586692810059,-1.862645149230957e-09,0.0,0.0003
158,80896,1155,0.23414064943790436,316.73870849609375,-0.0045965611934661865,0.43915829062461853,0.0003
159,81408,1155,0.23414064943790436,38.899391174316406,0.0034906379878520966,0.661674976348877,0.0003
160,81920,1155,0.18531250953674316,7.105173587799072,-5.960464477539063e-08,0.0,0.0003
161,82432,1154,0.23414063453674316,183.94085693359375,-0.0010198382660746574,0.7600176334381104,0.0003
162,82944,1154,0.23414061963558197,240.19558715820312,1.0099261999130249e-05,0.32843637466430664,0.0003
163,83456,1155,0.18531250953674316,3.86505389213562,7.450580596923828e-09,0.0,0.0003
164,83968,1154,0.23414063453674316,363.8439025878906,0.0008914731442928314,0.6299070715904236,0.0003
165,84480,1153,0.23414063453674316,161.9458465576172,-0.0005159089341759682,0.30364328622817993,0.0003
166,84992,1151,0.23414063453674316,368.33563232421875,0.0001235678791999817,0.19542327523231506,0.0003
167,85504,1151,0.28296875953674316,4.868622779846191,-0.01778482273221016,0.11646683514118195,0.0003
168,86016,1149,0.23414063453674316,335.70208740234375,-0.0011182017624378204,0.2356356829404831,0.0003
169,86528,1147,0.23414061963558197,620.31689453125,-0.002988874912261963,0.289204478263855,0.0003
170,87040,1147,0.23414063453674316,240.47198486328125,-0.0007375366985797882,0.17302080988883972,0.0003
171,87552,1147,0.28296875953674316,6.829428195953369,0.0008667558431625366,0.13687163591384888,0.0003
172,88064,1146,0.23414063453674316,302.3688659667969,0.00013755634427070618,0.4030929207801819,0.0003
173,88576,1146,0.23414063453674316,331.4518737792969,0.0004603862762451172,0.32978716492652893,0.0003
174,89088,1146,0.23414063453674316,156.3450469970703,0.0003144890069961548,0.13765788078308105,0.0003
175,89600,1146,-0.009999999776482582,4.472207069396973,-0.013447083532810211,1.2243835926055908,0.0003
176,90112,1146,0.13648438453674316,90.13809204101562,-0.018976788967847824,0.8943508863449097,0.0003
177,90624,1146,0.23414061963558197,268.0761413574219,-0.0027407389134168625,0.34333348274230957,0.0003
178,91136,1146,0.18531250953674316,6.8666181564331055,-1.3738870620727539e-05,0.00011837294732686132,0.0003
179,91648,1145,0.28296875953674316,24.55188751220703,-0.002284690737724304,0.25663822889328003,0.0003
180,92160,1145,0.18531250953674316,235.16673278808594,0.0019807517528533936,0.37249964475631714,0.0003
181,92672,1144,0.23414063453674316,398.9511413574219,-0.0006823539733886719,0.20457762479782104,0.0003
182,93184,1144,0.28296875953674316,13.17390251159668,-0.0044433847069740295,0.12047885358333588,0.0003
183,93696,1144,0.23414063453674316,190.26205444335938,-0.0019335374236106873,0.2895224094390869,0.0003
184,94208,1144,0.18531250953674316,283.3509521484375,-0.003043524920940399,0.3535866141319275,0.0003
185,94720,1144,0.13648438453674316,31.277454376220703,-0.009951889514923096,0.38519755005836487,0.0003
186,95232,1144,0.23414063453674316,29.605560302734375,-0.026430383324623108,0.5157970786094666,0.0003
187,95744,1144,0.23414063453674316,248.13487243652344,-0.0047338493168354034,0.2584262788295746,0.0003
188,96256,1144,0.23414063453674316,302.0840759277344,-9.015947580337524e-05,0.1638769954442978,0.0003
189,96768,1144,-0.009999999776482582,5.056282997131348,-0.05684700608253479,1.2540135383605957,0.0003
190,97280,1144,0.08765625208616257,33.51485061645508,-0.016895733773708344,1.1739704608917236,0.0003
191,97792,1144,0.03882812708616257,15.697896957397461,-0.03354521468281746,1.048712968826294,0.0003
192,98304,1144,-0.009999999776482582,4.135256290435791,-0.06130298599600792,1.2350437641143799,0.0003
193,98816,1144,0.038828130811452866,197.8050537109375,0.044630974531173706,0.9798234701156616,0.0003
194,99328,1144,0.03882812708616257,22.938053131103516,-0.01303749717772007,0.9090262651443481,0.0003
195,99840,1144,0.03882812708616257,12.857913970947266,-0.044741250574588776,0.9550026655197144,0.0003
196,100352,1144,0.03882812708616257,14.34030532836914,-0.010705707594752312,1.2299867868423462,0.0003
197,100864,1144,0.08765624463558197,12.763042449951172,-0.00040796399116516113,1.0228499174118042,0.0003
198,101376,1144,0.18531250953674316,6.27616024017334,-2.60770320892334e-08,0.0,0.0003
199,101888,1144,0.33179688453674316,113.4016342163086,-0.00021663308143615723,0.06711626052856445,0.0003
200,102400,1144,0.23414063453674316,379.30755615234375,-0.00013422220945358276,0.09510408341884613,0.0003
201,102912,1143,0.23414063453674316,366.81072998046875,0.000917341560125351,0.08259575814008713,0.0003
202,103424,1143,0.3317968547344208,360.59765625,-4.289299249649048e-05,0.12499228119850159,0.0003
203,103936,1143,0.18531250953674316,2.971261501312256,-5.4836273193359375e-06,0.0002582992019597441,0.0003
204,104448,1143,0.33179688453674316,440.70770263671875,-0.00816146656870842,0.15886439383029938,0.0003
205,104960,1143,0.23414061963558197,410.9718017578125,-0.013952185399830341,0.2159149944782257,0.0003
206,105472,1143,0.23414063453674316,340.72808837890625,-0.0007363259792327881,0.0765560120344162,0.0003
207,105984,1143,0.23414063453674316,556.8955078125,4.0203332901000977e-05,0.102328822016716,0.0003
208,106496,1143,0.28296875953674316,40.96867752075195,-0.025812946259975433,0.018010130152106285,0.0003
209,107008,1143,0.23414063453674316,537.142333984375,-0.010017156600952148,0.1495392769575119,0.0003
210,107520,1142,0.33179688453674316,171.0373077392578,1.5944242477416992e-05,0.0880223885178566,0.0003
211,108032,1142,0.23414063453674316,321.93365478515625,0.004299663007259369,0.23097407817840576,0.0003
212,108544,1143,0.23414063453674316,359.4350891113281,-0.0009484440088272095,0.0006080832099542022,0.0003
213,109056,1143,0.28296875953674316,2.048687696456909,0.030774248763918877,0.05064902827143669,0.0003
214,109568,1143,0.23414063453674316,456.38525390625,0.002841990441083908,0.1057797223329544,0.0003
215,110080,1143,0.33179688453674316,278.2733154296875,-0.00048280879855155945,0.0722372755408287,0.0003
216,110592,1143,0.23414063453674316,414.66766357421875,0.0001733526587486267,0.06340281665325165,0.0003
217,111104,1143,0.23414063453674316,552.8512573242188,3.725290298461914e-08,4.33808054367546e-05,0.0003
218,111616,1144,0.28296875953674316,0.5540621876716614,0.009700998663902283,0.03235550969839096,0.0003
219,112128,1144,0.23414063453674316,464.35260009765625,0.0007867421954870224,0.13228708505630493,0.0003
220,112640,1144,0.23414063453674316,165.80409240722656,3.180280327796936e-05,0.0888359546661377,0.0003
221,113152,1144,0.33179688453674316,353.136474609375,-0.0014049559831619263,0.06519622355699539,0.0003
222,113664,1144,0.23414063453674316,638.2598876953125,1.1175870895385742e-08,3.872826346196234e-05,0.0003
223,114176,1144,0.28296875953674316,1.2103419303894043,0.04075236618518829,0.03566601127386093,0.0003
224,114688,1144,0.23414063453674316,356.0328063964844,6.155390292406082e-05,0.08154155313968658,0.0003
225,115200,1143,0.33179688453674316,278.884521484375,-0.0009529106318950653,0.08426722884178162,0.0003
226,115712,1143,0.23414063453674316,190.27577209472656,-8.51564109325409e-05,0.06005871668457985,0.0003
227,116224,1143,0.23414063453674316,308.4369812011719,1.1874362826347351e-05,0.009836860001087189,0.0003
228,116736,1143,0.28296875953674316,0.5282887816429138,-0.006608784198760986,0.028699785470962524,0.0003
229,117248,1143,0.23414061963558197,587.9808349609375,-0.00010668113827705383,0.06666509807109833,0.0003
230,117760,1142,0.33179688453674316,309.09759521484375,-0.0005100741982460022,0.05286061391234398,0.0003
231,118272,1142,0.23414061963558197,463.5224914550781,-0.0003276914358139038,0.09156464040279388,0.0003
232,118784,1142,0.23414063453674316,486.5188903808594,0.0003467705100774765,0.05092889443039894,0.0003
233,119296,1142,0.28296875953674316,0.16244931519031525,-3.725290298461914e-08,0.0,0.0003
234,119808,1142,0.33179688453674316,405.9388427734375,0.00010160356760025024,0.047870151698589325,0.0003
235,120320,1142,0.23414063453674316,210.311767578125,0.0001268237829208374,0.09358612447977066,0.0003
236,120832,1142,0.23414063453674316,317.7055358886719,-0.00404730811715126,0.09128056466579437,0.0003
237,121344,1142,0.33179688453674316,444.9512634277344,-0.0001950971782207489,0.08696004748344421,0.0003
238,121856,1142,0.18531250953674316,0.22912360727787018,1.4901161193847656e-08,0.0,0.0003
239,122368,1142,0.33179688453674316,244.76480102539062,0.00012839213013648987,0.043090369552373886,0.0003
240,122880,1142,0.23414063453674316,192.72323608398438,3.93502414226532e-05,0.030846653506159782,0.0003
241,123392,1141,0.23414061963558197,141.08535766601562,0.0007303133606910706,0.03404175862669945,0.0003
242,123904,1141,0.33179688453674316,189.38894653320312,3.372877836227417e-05,0.09314988553524017,0.0003
243,124416,1141,0.18531250953674316,0.08062376081943512,-6.92903995513916e-07,3.3041113056242466e-05,0.0003
244,124928,1141,0.33179688453674316,103.0287857055664,-0.0002759173512458801,0.10250161588191986,0.0003
245,125440,1141,0.23414063453674316,375.0063781738281,6.989017128944397e-05,0.1082531064748764,0.0003
246,125952,1141,0.23414061963558197,286.5988464355469,0.00016924738883972168,0.05495448037981987,0.0003
247,126464,1141,0.33179688453674316,652.5419311523438,0.0014680996537208557,0.06100653111934662,0.0003
248,126976,1142,0.18531250953674316,26.320520401000977,1.4901161193847656e-08,0.0,0.0003
249,127488,1142,0.08765626698732376,19.46092987060547,-0.013072319328784943,0.9215521216392517,0.0003
250,128000,1142,-0.009999999776482582,7.298541069030762,-0.021404040977358818,0.6229780316352844,0.0003
251,128512,1143,-0.009999999776482582,7.415062427520752,-0.06928025186061859,0.8704650402069092,0.0003
252,129024,1143,-0.009999999776482582,5.787679672241211,-0.04453343152999878,0.979343593120575,0.0003
253,129536,1143,-0.009999999776482582,19.682533264160156,0.011723507195711136,1.0187057256698608,0.0003
254,130048,1143,-0.009999999776482582,4.69509220123291,0.0647418349981308,1.0484565496444702,0.0003
255,130560,1144,0.08765625208616257,25.732864379882812,-0.011005360633134842,0.4968947172164917,0.0003
256,131072,1144,0.23414063453674316,500.0994567871094,-0.007742568850517273,0.3011632561683655,0.0003
257,131584,1144,0.03882812708616257,8.972153663635254,-0.02371560037136078,0.7893770933151245,0.0003
258,132096,1145,0.03882812708616257,25.613811492919922,0.016397714614868164,0.8643574118614197,0.0003
259,132608,1145,0.08765625953674316,468.9006042480469,-0.026101086288690567,0.8590339422225952,0.0003
260,133120,1145,-0.009999999776482582,3.1466362476348877,-0.05925411731004715,1.0968409776687622,0.0003
261,133632,1145,0.03882812708616257,11.165056228637695,-0.03822634741663933,0.7312470078468323,0.0003
262,134144,1146,0.23414063453674316,570.8509521484375,0.00016975775361061096,0.21747848391532898,0.0003
263,134656,1146,-0.009999999776482582,3.7700512409210205,-0.025658324360847473,1.113425612449646,0.0003
264,135168,1146,0.18531250953674316,33.56953430175781,-0.00028671324253082275,0.21210446953773499,0.0003
265,135680,1146,0.13648438453674316,287.10107421875,-0.0034692278131842613,0.8110202550888062,0.0003
266,136192,1147,-0.009999999776482582,1.5893272161483765,-0.017173271626234055,0.9999028444290161,0.0003
267,136704,1147,0.28296875953674316,50.88157653808594,-0.0022905729711055756,0.01745399832725525,0.0003
268,137216,1147,0.03882812336087227,425.30242919921875,0.0007423907518386841,1.0006784200668335,0.0003
269,137728,1147,0.23414063453674316,74.5995864868164,-0.018118426203727722,0.23210257291793823,0.0003
270,138240,1147,0.28296875953674316,265.83001708984375,-0.0038728155195713043,0.5272756814956665,0.0003
271,138752,1148,0.13648438453674316,339.0708923339844,-0.0001941472291946411,0.4556201696395874,0.0003
272,139264,1148,0.28296875953674316,5.050966262817383,-0.030815858393907547,0.08061197400093079,0.0003
273,139776,1148,0.23414063453674316,312.9532470703125,0.0002889558672904968,0.33197760581970215,0.0003
274,140288,1148,0.23414063453674316,207.45333862304688,3.5002827644348145e-05,0.19978255033493042,0.0003
275,140800,1148,0.23414063453674316,91.0094223022461,0.000285271555185318,0.21226075291633606,0.0003
276,141312,1149,0.28296875953674316,4.3237624168396,-0.0011058896780014038,0.11264805495738983,0.0003
277,141824,1149,0.23414063453674316,370.8760986328125,-0.0015676915645599365,0.2760167121887207,0.0003
278,142336,1149,0.23414063453674316,31.42691421508789,0.00020757317543029785,0.2622067928314209,0.0003
