update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1251,960768,981989,0.18968749046325684,34.676963806152344,13.338227272033691,0.4961838722229004,0.0003
1252,961536,611506,0.22744786739349365,592.2904052734375,179.17201232910156,0.2505740523338318,0.0003
1253,962304,450512,0.2567448019981384,218.57040405273438,72.66617584228516,0.027503736317157745,0.0003
1254,963072,352904,0.35960936546325684,446.42694091796875,101.96021270751953,0.14347206056118011,0.0003
1255,963840,288684,0.15908852219581604,420.6337890625,155.4622344970703,0.1688564419746399,0.0003
1256,964608,249906,0.17861977219581604,195.95318603515625,67.92723846435547,0.2847570776939392,0.0003
1257,965376,217537,0.26390624046325684,318.7846374511719,350.09381103515625,0.10271953046321869,0.0003
1258,966144,194689,0.21312499046325684,106.9107666015625,43.21250915527344,0.3091161251068115,0.0003
1259,966912,173750,0.15713539719581604,514.9357299804688,241.19061279296875,0.5440042018890381,0.0003
1260,967680,158968,0.23330728709697723,239.06967163085938,150.98379516601562,0.10095664858818054,0.0003
1261,968448,145888,0.24828122556209564,382.85797119140625,345.7117004394531,0.26331353187561035,0.0003
1262,969216,135351,0.23135416209697723,239.52346801757812,97.98722076416016,0.03828722611069679,0.0003
1263,969984,124457,0.22874996066093445,333.2643737792969,57.0866813659668,0.22640223801136017,0.0003
1264,970752,116224,0.25283852219581604,431.009033203125,225.7142333984375,0.12631143629550934,0.0003
1265,971520,109471,0.23330730199813843,192.16680908203125,139.30064392089844,0.037339042872190475,0.0003
1266,972288,103237,0.24242185056209564,343.57879638671875,135.57806396484375,0.05733663588762283,0.0003
1267,973056,97625,0.42015624046325684,70.14788055419922,31.445898056030273,1.877774025160761e-08,0.0003
1268,973824,92017,0.18903645873069763,386.4270935058594,102.80772399902344,0.04532799869775772,0.0003
1269,974592,87206,0.26390624046325684,347.68572998046875,108.53983306884766,0.06876669079065323,0.0003
1270,975360,83372,0.16494791209697723,212.47906494140625,185.43057250976562,0.048712678253650665,0.0003
1271,976128,79575,0.32835930585861206,242.6351776123047,84.85215759277344,0.1261485368013382,0.0003
1272,976896,76384,0.16299478709697723,227.29000854492188,162.35520935058594,0.06252846866846085,0.0003
1273,977664,73307,0.23265622556209564,356.08001708984375,264.611083984375,0.3618119955062866,0.0003
1274,978432,70601,0.19619789719581604,216.97604370117188,107.89134216308594,0.007920226082205772,0.0003
1275,979200,67879,0.24632811546325684,223.7928466796875,64.29344177246094,0.28865498304367065,0.0003
1276,979968,65556,0.3264063000679016,53.17914962768555,27.25740623474121,0.06631620973348618,0.0003
