update,global_step,fps,mean_reward,val_loss,total_loss,entropy,lr
1876,1440768,767402,0.2562500238418579,25.981849670410156,9.616297721862793,0.09475520253181458,0.0003
1877,1441536,566758,0.3018229603767395,38.757545471191406,19.201885223388672,0.10261458903551102,0.0003
1878,1442304,458825,0.2171875238418579,34.4032096862793,31.50050926208496,0.029342016205191612,0.0003
1879,1443072,385833,0.2822916805744171,84.83746337890625,21.505701065063477,0.10704049468040466,0.0003
1880,1443840,326256,0.2171875238418579,4.607280731201172,2.2695021629333496,0.002147965133190155,0.0003
1881,1444608,279314,0.3799479901790619,21.17659568786621,7.596396446228027,0.05069240927696228,0.0003
1882,1445376,246527,0.2822916805744171,94.22465515136719,23.257667541503906,0.08474049717187881,0.0003
1883,1446144,223412,0.2171875238418579,32.26580810546875,14.189980506896973,0.03947300836443901,0.0003
1884,1446912,202895,0.3408854603767395,50.37445831298828,23.995685577392578,0.08812029659748077,0.0003
1885,1447680,188271,0.1585937738418579,28.29449462890625,8.98452091217041,0.012904870323836803,0.0003
1886,1448448,175015,0.2432291954755783,50.232627868652344,15.541922569274902,0.5009673237800598,0.0003
1887,1449216,163419,0.1781250238418579,30.145954132080078,15.496137619018555,0.02328544668853283,0.0003
1888,1449984,151478,0.2822917103767395,55.220176696777344,60.30565643310547,0.1711040437221527,0.0003
1889,1450752,142896,0.1976562738418579,40.63854217529297,25.905033111572266,0.04265020042657852,0.0003
1890,1451520,134165,0.3018229305744171,33.95896530151367,30.41197395324707,0.023271916434168816,0.0003
1891,1452288,127684,0.21718749403953552,31.673635482788086,17.318801879882812,0.005537845194339752,0.0003
1892,1453056,121146,0.3213542103767395,44.48740768432617,20.672029495239258,0.06934471428394318,0.0003
1893,1453824,114971,0.3343750238418579,19.31414794921875,10.335718154907227,0.016145596280694008,0.0003
1894,1454592,108670,0.24322918057441711,79.60612487792969,17.989892959594727,0.05159958079457283,0.0003
1895,1455360,103816,0.2562500238418579,37.34574508666992,22.44564437866211,0.0,0.0003
1896,1456128,99062,0.2627604305744171,41.70420837402344,13.430801391601562,0.06537450850009918,0.0003
1897,1456896,95334,0.2822916805744171,40.823055267333984,22.710601806640625,0.05349380150437355,0.0003
1898,1457664,91873,0.3148437738418579,10.352287292480469,3.7488820552825928,0.0018460806459188461,0.0003
